headline,author,time,content
"盤中速報 - 奇鋐(3017)急跌-2.17%報383.5元，成交17,453張",鉅亨網新聞中心,2023-08-24T03:09:27.000Z,"奇鋐(3017-TW)近5分K跌速2.17%，24日11:09報383.5元，成交17,453張。（註：漲跌速為5分K的漲跌幅）
奇鋐(3017-TW)近5日股價上漲1.71%，所屬產業為電腦及週邊設備業，相關電腦及週設類指數上漲0.22%。台灣加權指數上漲0.79%，股價波動與大盤表現同步。
近5日籌碼
三大法人合計買賣超：+2,203 張
外資買賣超：+784 張
投信買賣超：+1,070 張
自營商買賣超：+349 張
融資增減：-2,188 張
融券增減：-1,596 張
最新相關新聞
盤中速報 - 奇鋐(3017)股價拉至漲停，漲停價391.5元，成交13,742張
盤中速報 - 奇鋐(3017)急拉2.41%報381.5元，成交5,561張
盤中速報 - 奇鋐(3017)股價大漲至381.0元，漲幅達7.02%
輝達財報前夕，創意大漲再度命中 !
盤中速報 - 奇鋐(3017)急拉2.15%報356.0元，成交6,523張
更多鉅亨報導"
《電週邊》輝達利空擾走勢 奇鋐長期仍樂觀,時報資訊,2023-08-31T04:42:26.000Z,"【時報記者張漢綺台北報導】受到外媒報導，美國政府將擴大Nvidia的A100及H100等先進AI晶片出口限制到大陸以外一些中東國家等利空影響，Nvidia散熱風扇供應廠奇鋐(3017)今天盤中股價走弱，不過法人認為，據Nvidia指稱，此項管制不會對公司業績產生「直接實質性」影響，且Nvidia晶片仍處於供不應求，長期展望樂觀，加上奇鋐是剛切入，未來營運成長可期。
根據外媒報導，Nvidia在美國提交的一份文件中披露，美國將A100、H100等先進人工智慧(AI)晶片出口限制擴大到大陸以外的其他地區，包括：準備積極建置AI基礎建設的中東國家，由於沙烏地阿拉伯和阿拉伯聯合酋長國都與大陸就深化人工智慧進行研究討論，並大量訂購數千片Nvidia晶片，市場猜測，這是美國為限制大陸人工智慧公司藉由與中東地區合作取得晶片並發展AI技術，挫敗大陸在AI領域的努力。
據Nvidia指出，A100及H100晶片限制措施不會對公司業績產生「直接實質性」影響，但並未具體說明中東哪些國家受到影響。
受此訊息影響，中東AI軍備賽受惠公司緯穎(6669)早盤一度被打至跌停，Nvidia散熱風扇供應商奇鋐盤中股價也走弱。
儘管美國持續對大陸取得先進半導體晶片卡脖子，法人認為，雖然奇鋐身為Nvidia 3D VC的第二供應商，但目前只是要開始出貨，且除中東地區以外，全球AI資料中心建置軍備賽才起步，Nvidia的晶片仍處於供不應求，奇鋐今年下半年及明年營運可望進入高成長，預期新限制令對奇鋐影響有限。"
《電週邊》輝達禁令羅生門 奇鋐股價震盪,時報資訊,2023-09-01T01:28:40.000Z,"【時報記者張漢綺台北報導】美國商務部發言人於8月31日表示，拜登政府並未阻止向中東銷售晶片，不過Nvidia散熱供應商奇鋐(3017)早盤股價未受激勵開高走低。
昨天外媒報導，Nvidia在美國提交的一份文件中披露，美國將A100、H100等先進人工智慧(AI)晶片出口限制擴大到大陸以外的其他地區，包括：準備積極建置AI基礎建設的中東國家，Nvidia指出，A100及H100晶片限制措施不會對公司業績產生「直接實質性」影響，但並未具體說明中東哪些國家受到影響，不過此項禁令遭美國商務部否認。
美國商務部發言人於8月31日表示，拜登政府並未阻止向中東銷售晶片。
奇鋐挾設計及製造能力，順利通過Nvidia 3D VC認證，躋身為Nvidia供應商，奇鋐董事長沈慶行在日前法說會表示，3D VC如果設計不是很特別，目前良率可以做到95%，加上3D VC的鰭片，良率也可以做到90%多，設計比較複雜的也可以做到70%至80%。
受惠於AI伺服器產品出貨放量，且美系客戶風扇機殼案子下半年會陸續出貨，沈慶行表示，第3季會比第2季好一點，但毛利率會上去比較多，第4季會比第3季好一些，如果現在開案的AI伺服器案子都順利拿到，明年會比今年好很多。
隨著3D VC自9月起開始量產出貨，法人預期，奇鋐今年第4季營運有望挑戰單季歷史新高。"
熱門股：英業達(2356)、世紀鋼(9958)、上詮(3363)、晶技(3042)、奇鋐(3017),財訊快報,2023-09-06T03:09:52.000Z,英業達(2356)：伺服器業務受惠高毛利AI產品9月出貨漸增，以及智慧機出貨旺季加持，將助力Q3營收攀峰。股價站回所有均線，漲幅逾1.5%，最高來到57.5元。世紀鋼(9958)：與中鋼首次合作離岸風電水下基礎設施，雙方整合發揮國產化綜效，內外資買盤推升下，今日股價創下新高。上詮(3363)：光通訊朝大頻寬前進，布局USB4 AOC，並致力切入下世代光傳輸技術-CPO，AI熱潮也將持續助力光收發模組出貨成長。早盤帶量拉上漲停板，股價來到59.7元。晶技(3042)：8月營收突破10億元，為今年新高，石英晶體受惠AI浪潮用量和ASP都有顯著提升，股價勁揚約4%，創波段新高。奇鋐(3017)：輝達AI晶片出口中東禁令疑慮消退，激勵Nvidia供應鏈之一的奇鋐股價回神，漲幅4%。(周佳蓉)
奇鋐、雙鴻 H2業績上層樓,王淑以／台北報導,2023-09-07T20:10:00.000Z,"散熱模組奇鋐（3017）、雙鴻（3324）等大廠今年為台股的大熱門股，上半年營運已經逐步脫離谷底，靠著AI伺服器的訂單加持及景氣回溫，法人看好下半年及2024年營運。
奇鋐為散熱模組解決方案大廠，第二季營收148.71億元，季增25.7％，年增8％，EPS為3.13元，累計上半年EPS為6.03元。
奇鋐7月營收為51.53億元，年增6.2％，月增1.69％，營運雙成長，8月營收尚未發布。
今年PC、NB與傳統伺服器仍持續疲弱，但AI占比整體營收約10％，需求將逐季成長，下半年獲利優於上半年，法人估計奇鋐今年EPS有望達13元以上。
雙鴻7月營收10.72億元，月增26％，年減9.43％，8月營收為11.86億元，年增9.7％，月增10.64％，8月營收呈現雙增成長，主要受惠於晶片廠開始釋出晶片，帶動VGA散熱產品出貨回升，預期9月仍持續增長。
NB新機種於第二季上市，散熱模組出貨動能延續至第三季。伺服器第三季成長動能來自水冷散熱產品，水冷板於第二季開始出貨，第三季出貨倍增，CDU也開始試產出貨，加上新平台陸續貢獻，預期第三季營收將雙位數季增，法人估計將季增25％以上。
雙鴻今年上半年營運平淡主要因NB/DT需求疲弱及伺服器庫存調整，下半年隨VGA、伺服器出貨回升，營運將回溫。
展望2024年，雙鴻的AI伺服器及車用占比擴大，營運樂觀，其中車用方面，客戶及訂單持續增加，除了主要客戶GM外，還包含Volvo、現代、Lucid等，今年車用占營收比重達1～2％，2024年將增至3～4％。AI伺服器在2024年出貨倍增，其中水冷滲透率將由10％提升至20％，AI伺服器水冷散熱產品2024年占營收比重將增至7～8％。
更多工商時報報導全台73個行政區 房價年漲逾一成金管會明年金檢 聚焦三重點徐秀蘭：能源政策明確 就能拚出產業需要的電"
散熱旋風再起指標：奇鋐,萬寶週刊,2023-09-08T03:23:34.000Z,"◎賴建承CSIA
AI股經過了8月的動盪後，股價已漸漸趨於緩和，不過也不是所有的AI股有大幅拉回，例如筆者過去於本刊看好的台光電(2383)、台燿(6274)、金像電(2368)、健鼎(3044)、營邦(3693)等股價先後創新高，或是維持高檔整理。隨著AI伺服器組裝股回穩，研判周邊組件也將回到輪動架構，其中散熱族群可望再度吸引目光，畢竟每台 AI伺服器散熱需求較一般伺服器成長 9~10 倍，研判在健策(3653)股價再次逼近歷史新高下，將可帶動比價效應。
TrendForce日前預估，2023年AI伺服器出貨量約120萬台，年增38.4%，2022~2026年AI伺服器出貨量年複合成長率22%，顯示AI伺服器成長驚人。由於AI伺服器之TDP 提升，氣冷散熱系統解熱恐面臨極限，未來數年液冷和浸沒式液冷解決方案採用率將上揚。此外，AI 伺服器除CPU外還搭載8顆 GPU，且每顆GPU 需配備一個含散熱片的散熱模組，有助散熱模組業者業績大幅攀升。健策上半年EPS7.78元，Q2毛利率自Q1的32.91%降至31.1%，反觀建準(2421)與奇鋐(3017)，Q2毛利率均呈現逐季攀揚，建準來到28.15%，奇鋐則有20.11%。至於雙鴻(3324)，Q2毛利率則是自Q1的22.33%降至20.63%，顯示建準與奇鋐的競爭性有明顯提升。不過建準股價在飆漲後，技術面與籌碼面欠佳，短線頂多高檔整理，但奇鋐股價則不容小覷。
奇鋐第二季營收季增26%、年增8%，單季EPS3.18元，較Q1的2.85元明顯成長，上半年EPS6.03元，與雙鴻上半年EPS的6元相當。由於健策上半年EPS僅7.78元，股價一度逼近700元大關，但奇鋐與雙鴻上半年獲利差距不大，但股價卻相差300元以上，難怪近期這兩檔個股展開比價效應，但若站在成長性之觀點，筆者認為奇鋐仍是首選。奇鋐伺服器營收占比將自2022 年的27%成長至2024 年的40%，在散熱模組、風扇及機箱 ASP 擴張下，今年預估EPS上看14元，2024年有16元以上實力。股價經過拉回修正後力守於上升趨勢線，配合日KD於低檔黃金交叉，MACD柱狀圖負值開始收斂，一旦重新收復月線，有機會啟動新一波攻勢。"
《熱門族群》散熱先鋒 奇鋐、力致8月績昂,時報資訊,2023-09-10T23:50:30.000Z,"【時報-台北電】散熱股8月營收出奇兵，在急單發威下，奇鋐（3017）寫下連二個月營收創歷史新高，並繳出連三個月營收站穩50億元大關的新紀錄。不讓奇鋐專美於前，力致（3483）緊跟在後繳出歷史次高成績，儼然成為散熱股8月業績的先鋒。
AI伺服器訂單進補，在急單發威下，奇鋐AI伺服器在伺服器的營收占比勇破5成，也從而帶動奇鋐業績發威，繼7月營收攀上歷史高峰後，8月營收52.52億元又以月增1.91％，年增5.5％的雙成長，寫下歷史新高，累計前八月營收371.1億元，年增2.55％，同步創高。
連二個月營收創高的奇鋐合計7、8月營收達104.05億元，幾乎占了第二季營收148.71億元的7成，法人預估，奇鋐第三季營收寫單季新高應無懸念，季增幅度估為中個位數成長，惟伴隨著AI伺服器占比拉升，估毛利率和獲利的季增率應會高出營收許多。
受惠於電競筆電拉貨暢旺所賜，力致8月營收走路有風，經結算單月營收達8.45億元，呈月增13.35％，年增34.54％，寫歷史次高，累計前八月營收53.31億元，亦以年增5.46％，寫歷年新高。
電競筆電散熱模組今年出貨出現明顯成長，然因技術上仍有門檻待跨越，力致於今年首季花了一季的時間來做調整，在生產工藝見到提升下，第三季營收也成功受挹注，力致不僅看好第三季營收將優於前兩季，也預期第四季仍會維持高檔演出，表現大致持平於第三季。
布局明年成長，力致多線並行，力致表示，除電競筆電散熱模組外，車載也是明年營運的亮點，除現有客戶LG外，明年預期還會再新增二個客戶，另應用在智慧型手機上的超薄均溫板現也和韓系、中系客戶合作中，將攜手開發可彎式薄型均溫板，雖然目前尚有些技術有待克服，不過力致很有信心的表示，「現此技術只有力致做得到」。(新聞來源 : 工商時報一鄭淑芳／台北報導)"
《電週邊》H2營收看季季高 奇鋐跌深強彈,時報資訊,2023-09-20T02:42:22.000Z,"【時報記者張漢綺台北報導】奇鋐(3017)前8月合併營收為371.1億元，年增2.55%，奇鋐預估，下半年營收可望逐季成長，受到Nvidia股價走弱拖累，奇鋐近期股價跌跌不休，不過在跌深搶反彈買盤進場下，今天盤中股價由黑翻紅，漲幅一度逾5%。
奇鋐挾設計及製造能力，在AI伺服器散熱拿到不少案子，並順利通過Nvidia 3D VC認證，躋身為Nvidia供應商，受惠於AI伺服器散熱產品出貨放量，奇鋐8月合併營收達52.51億元，月增1.91%，年增5.5%，創下單月歷史新高，累計前8月合併營收為371.1億元，年增2.55%。
奇鋐董事長沈慶行在日前法說會表示，如果3D VC設計不是很特別，公司良率可以做到95%，若加上3D VC的鰭片，良率也可以做到90%多，設計比較複雜的良率約在70%至80%，目前AI伺服器佔伺服器比重已達一半，且佔比一季比一季高，今年第3季及第4季營運可望逐季成長。
沈慶行表示，現在AI伺服器開案很多，如果AI伺服器新案都順利到手，明年會比今年好很多。
儘管奇鋐業績展望樂觀，近期Nvidia股價走弱探低，奇鋐也遭投信大舉減碼，致使奇鋐股價從高點391.5元連番重挫，今天早盤股價一度下探274.5元，短線跌幅近30%，在跌幅已深下，吸引搶技術反彈買盤進場，盤中股價由黑翻紅，漲幅一度逾5%，帶動建準(2421)、雙鴻(3324)、泰碩(3338)等散熱廠連袂走高。"
熱門股－奇鋐 買盤湧收復5日線,鄭淑芳,2023-09-22T20:10:00.000Z,"奇鋐（3017）由高點391.5元滑落，短短一個月內就跌掉百元，因短線跌深，多方企圖展開反撲，終於在歷經過三個交易日打底後，成功於22日以開低走高之姿，強勢站上5日均線，也連帶牽動KD指標在低檔出現黃金交叉，技術面有利於短多續航。
奇鋐受惠於AI伺服器散熱產品出貨放量，不但7、8月營收連續創下歷史新高，全年也有望繳出季季高的成績，就獲利表現而言，繼第二季稅後純益12.01億元，以季增19.36％、EPS 3.18元拿下單季次高後，伴隨著營收續揚及毛利率看增，第三季獲利問鼎新高的機會大增。
更多工商時報報導泓德能源衝刺綠電 明年看旺弘凱車用耕耘有成 營運樂觀央行下指導棋 鍘養地建商"
奇鋐 營收拚季季增,鄭淑芳,2023-09-23T20:10:00.000Z,"奇鋐（3017）因搭上AI伺服器列車，成了當紅炸子雞，然隨著AI股漲多拉回，奇鋐股價也同步出現修正，雖然22日祭出奇襲，單日上漲6.25％，但因上半周跌幅較大，周跌幅仍達到7.03％，周線仍以長黑作收，惟下檔留下長下影線，顯示逢低仍有特定買盤在吸納籌碼。
奇鋐今年成功在AI伺服器散熱領域攻城略地，在順利通過NVIDIA 3D VC認證、躋身NVIDIA供應鏈後，營收也跟進展現戰力，繼8月合併營收以52.51億元寫下歷史新高後，後續營收續看增的機率仍高，有望繳出營收季季增的佳績。
更多工商時報報導豪宅、第三戶房貸 調高利率地板價陸房地產風暴 襲向鋼鐵、水泥11檔投信買超 逆勢加碼"
熱門股：奇鋐(3017)、視陽(6782)、亞翔(6139)、華城(1519)、建準(2421),財訊快報,2023-09-26T03:08:59.000Z,奇鋐(3017)：Nvidia止跌反彈，且受惠於AI伺服器散熱產品3D VC Q4開始出貨放量，AI滲透率有望再提高。早盤大漲逾7%，即將站回季線。視陽(6782)：歐、日客戶重啟拉貨，老花多焦片、矽水膠彩片Q4新訂單開始出貨，挹注明年成長。早盤開低走高，往半年線靠近，最高來到199.5元。亞翔(6139)：手握三間晶圓代工廠大單，且承攬各地統包工程接單表現佳，在手訂單達2177.66億元，下半年表現更好。股價連3日強勢，今跳空上漲逾5%，來到109.5元波段新高。華城(1519)：受惠美國基礎建設投資和國內強韌電網政策使獲利成長，旗下華城電能在超充市占率高，營運規模有望進一步放大。股價沿5日線上漲，漲幅逾5%。建準(2421)：受惠電競、商用電腦復甦，散熱風扇拉貨轉旺，股價在築底後迎來漲勢，今沿5日線上漲，最高來到116.5元。(周佳蓉)
《台北股市》盤中焦點股：耿鼎、合機、大亞、奇鋐、基泰、亞翔、昇佳,時報資訊,2023-09-26T02:13:37.000Z,"【時報-台北電】盤中焦點股：
1.耿鼎(1524)：傳統AM旺季將屆，出貨潛力可期，今日開盤不到40分鐘，成交量已暴衝逾2.3萬張，股價一度超車前高、達27.75元。
2.合機(1618)：8月營收亮眼+台電釋單題材點火，放量大漲逾6.5%，挺進月線。
3.大亞(1609)：台電今年釋出345KV超高壓交連PE電纜及附屬器材等地下輸電線標案，獲23.47億元訂單，放量強彈半根停板，挺進季線。
4.奇鋐(3017)：AI伺服器列車勇往直前，有望繳出營收季季增佳績，多頭重啟攻勢，強彈5%重登300關。
5.基泰(2538)：「基泰忠孝大樓」將出售，房產業者推估底價逾100億，今早直逼漲停價。
6.亞翔(6139)：在手訂單逾千億元，外資連買超2日多方信心大增，今早再創新高價。
7.昇佳電子(6732)：第三季韓系客戶拉貨將重拾動能，估年增幅度可期，股價挑戰400元關卡。
8.台積電(2330)：高階製程傳佳音，業界傳3奈米晶片設計定案量激增，但盤初股價回落開低在521元。
9.品安(8088)：外資連3日回補買超計3010張，加上DRAM產業面向好，盤初股價逆勢續漲，向40關邁進。
10.大億(1521)：月線上揚強撐，盤初報量衝高至39.8元，扮演汽車類股大前鋒。
11.昭輝(1339)：目前進入美國AM市場旺季，Q4及明年 Q1旺季來臨，有利營收增長，盤初噴量衝高至66.6元，寫近8年波段新高。
12.世紀鋼(9958)：受惠國產化政策紅利，2023~2024年營運成長趨勢明確，不理昨遭外資調節賣超1,606張，盤初仍逆漲約2%。
13.豐興(2015)：廢鋼、鋼筋價連5平， 盤初股價跌逾1.5%，5日線、月線盡失。
14.長榮航太(2645)：今起得為融資融券交易，股價開高拉高，收復5日線。
15.長榮(2603)：量縮整理，10月6日將受邀永豐金證券舉辦法說會。
16.矽統(2363)：AI題材助攻，買盤續旺，股價穩揚。
17.信驊(5274)：開平走高，重新奪回股王寶座。
18.訊芯-KY(6451)：CPO夯，獲多家客戶接洽，買盤重啟帶動股價上攻逾4%、收復5日線。
19.愛普*(6531)：有機會切入先進封裝供應鏈，且核心業務DRAM報價止穩，股價攻405元波段新高。
20.建準(2421)：一個月來股價回檔逾三成，百元附近築底成形，低接買盤進場，早盤上揚逾3%。
21.揚博(2493)：PCB受多方關注，加上月線支撐強，技術面穩定，開盤後逆揚逾3.5%，登76元挑戰前高。
22.立凱-KY(5227)：第3家授權客戶達標，明年H1上看5家，多方表態，大漲5%。
23.興富發(2542)：完工潮加持，明年業績有底氣，今日除權息走高3%。
24.偉訓(3032)：客戶促銷推升買氣，Q4動能再起，日K連三紅，走高3%重返70元。
25.光聖(6442)：受惠華為新機上市激勵，晨盤走強逾8.5%，逼近80關。
26.智邦(2345)：獲投信連10買，股價走升約1.5%。
27.大立光(3008)：受惠IPhone 15交貨期拉長，早盤走揚近2%。
28.技嘉(2376)：大摩預測第三季營收季增近4成、年增5成，破除市場疑慮，給予「優於大盤」評等，股價沿五日線攀揚，重返280元。
29.高力(8996)：板式熱交換器訂單能見度高+新客戶加入，Q4營運可望重返成長，聞訊強彈5.5%，重登月線及半年線。
30.白紗科(8401)：股價橫盤多日，買盤集結發動快攻，放量衝漲停，挺進半年高。
31.寶成(9904)：Q4、明年營運有望回溫，早盤股價仍陷裁員利空，止跌態勢曇花一現。
32.富邦媒(8454)：蘋果新機效應，今年營收續戰新高；三大法人昨轉買超226張，早盤震盪小漲。
33.森崴能源(6806)：投資越南再生能源等股權，三大法人昨回補1162張。今早突破季線登百元，拉半根漲停。
(編輯：李慧蘭)"
《熱門族群》雙鴻、奇鋐 躍AI供應鏈雙星,時報資訊,2023-09-27T00:07:45.000Z,"【時報-台北電】散熱模組雙鴻（3324）、奇鋐（3017）近期成為AI供應鏈的領頭羊，26日雙鴻上漲3元，奇鋐上漲16.5元，表現優於台股。
雙鴻在伺服器及VGA出貨回升，8月營收達11.86億元，年增9.7％，月增10.64％；累計前八月營收為81.34億元，年減13.05％。挾著伺服器第三季成長動能來自於水冷散熱產品，水冷板第三季出貨將倍增以及新平台陸續貢獻，9月營收成長動能將持續維持，第三季營收將雙位數季增。毛利率部分，受惠水冷產品滲透率提升幅度加速，第三季毛利率上修至21.8％，季增1.2個百分點。
市場關注的伺服器部分，雙鴻營收主要成長動能來自CSP客戶，占伺服器比重約60％，CSP客戶在第三季對新平台重啟拉貨，第四季放量。VGA/MB部分，第三季板卡進入傳統旺季，在NVIDIA RTX40系列主流中低階顯卡新品陸續推出，出貨有望回升。市場樂觀看好雙鴻2024年展望，隨景氣復甦，主要產品線NB/DT及伺服器出貨皆有望回升，其中車用及伺服器為主要成長動能。
奇鋐的伺服器散熱取得NVIDIA 3D VC認證，營運不斷走揚，奇鋐8月營收為52.51億元，年增5.5％，月增1.91％，創歷史新高，累計前八月營收為371億元，年增2.55％，AI推動伺服器快速成長，下半年營收表現有望季季增。(新聞來源 : 工商時報一王淑以／台北報導)"
《興櫃股》富世達股價 直逼母公司奇鋐,時報資訊,2023-09-27T23:59:35.000Z,"【時報-台北電】隨著陸資品牌折疊手機新機連發，富世達（6805）下半年業績具想像空間，在轉上市前，富世達在興櫃的股價重返300元整數大關，股價追上母公司奇鋐（3017），以27日收盤價計算，雙方僅差14.5元，在富世達股價連番上漲之下，奇鋐持股市值大增。
富世達自9月12日接獲大陸證監會回復，暫不納入境外上市審案管理範圍，被市場解讀為上市案解套，重啟掛牌相關流程激勵富世達股價狂飆大漲，興櫃股票沒有漲跌幅限制，27日富世達勁揚5.05％，成交量1,155張，在興櫃的交投熱絡，終場收在306.5元，強勢站穩300元整數大關，與母公司奇鋐收盤價321元相較，股價差距僅咫尺之遙。
富世達於2023年5月5日通過證交所上市審議，以三個月內掛牌且可以延長一次的時間推算，富世達最遲必須在11月初以前完成掛牌程序。
根據市調機構的預估，陸資品牌廠2023年折疊手機出貨量上看250萬支，全球市占率約14％，雖然低於三星的1,250萬支、68％市占率，但因為基期低，2025年仍可望高角度成長。
而隨著折疊軸承良率拉高、進一步降低成本，陸、韓各大手機品牌廠對於折疊手機的態度已經從秀技術肌肉，進入大量商品化的階段，上游折疊軸承供應鏈可望雨露均霑。(新聞來源 : 工商時報一李淑惠／台北報導)"
熱門股：旭隼(6409)、奇鋐(3017)、旭品(3325)、晶心科(6533)、力旺(3529),財訊快報,2023-09-28T03:35:57.000Z,旭隼(6409)：為國內UPS及PV Inverter ODM廠，off-line UPS第四季業績可望重回成長，投信買盤持續下推升股價沿5日線上漲，早盤漲幅一度超過3%。奇鋐(3017)：3D VC產品出貨，AI伺服器營運貢獻放大，B100相關散熱將採用水冷Cold Plate設計，已進入送樣階段，明年可望發酵。投信連買刺激股價站上所有均線之上。旭品(3325)：電競機殼廠旭品受惠轉單和水冷新品推出，對第四季獲利有正面挹注。今股價開高走高，拉上漲停板，創近一個月新高。晶心科(6533)：AI熱潮帶動的自研晶片趨勢持續，新開案授權金陸續認列，早盤開高走高，漲幅逾3%。力旺(3529)：自動駕駛、數據中心與AI趨勢讓力旺開案量大增，下半年授權金強勁，5奈米製程已完成可靠度驗證，往N5A、N4P及升級版3奈米OTP邁進，股價重新站回2000元之上，漲幅逾3%(周佳蓉)
熱門股－奇鋐 反彈站穩所有均線,鄭淑芳,2023-09-28T20:10:00.000Z,"奇鋐（3017）成為AI反撲新指標，股價在跌破300元大關後，蓄勢反彈，並以V型反轉的方式，強勢拉出近四五度的反彈，並一路攻占所有均線，由於上檔即將進入前波高檔的密集套牢區，若要問鼎歷史新高391.5元，恐需再補量。
奇鋐伺服器散熱取得NVIDIA 3D VC認證，成為第四季營運成長的新火種，有望繼8月營收52.51億元，年增5.5％、月增1.91％的雙成長，創下歷史新高後，再締新猷，奇鋐也樂看第四季營運會比第三季好，且隨著AI伺服器占比持續拉升，今年不但有望繳出季季高的成績單，毛利率也有機會比價而上。
更多工商時報報導外資期現貨 由空翻多純網路保險公司正式開放 金管會明年8月開始受理申請執照15檔投顧點將 拚金牛甩尾"
母公司奇鋐：將會長期持股,李淑惠／台北報導,2023-10-12T20:10:00.000Z,"奇鋐（3017）董事長沈慶行罕見出席公開場合，12日在富世達業績發表會上表示，富世達是奇鋐立志成為機構及散熱領導廠商大戰略下的一環，成長值得期待，奇鋐將長期持有。
奇鋐於2014年入股富世達，目前累計持股逾萬張，以富世達在興櫃的價位計算，奇鋐持股利益驚人，隨著富世達上市腳步逼近，激勵母公司奇鋐股價穩定超越雙鴻，母子公司市值合計已逾1,500億元，儼然成為台股新一代電子科技陣營。
沈慶行在富世達業績發表會中公開表示，富世達擁有完整的專利、自動化生產線，隨著3C產品追求輕薄、可攜帶性，折疊軸承的應用面看增，富世達是值得期待的公司，也是奇鋐立志成為機構及散熱領導廠商大戰略下的一環，奇鋐將會長期持股富世達。
2023年科技產業景氣一片慘淡，9月AI概念股營收一片慘綠，插旗散熱的奇鋐、子公司富世達9月營收聯袂繳出歷史新高成績單，第三季合併營收表現突出，依照目前法人推估的獲利概估數字，奇鋐2023年獲利將逾1個股本，富世達最慢明年也是以1個股本為基本盤的公司，由於AI伺服器散熱、折疊手機軸承都還處於需求的初升段，隨著兩大產品可望成為主流，逐漸進入需求的主升段，集團市值看漲。
更多工商時報報導央行下指導棋 鍘養地建商新唐調漲MCU 明年Q1不看淡當沖降稅三讀 台股添火力"
《電週邊》散熱火紅 大和資本點名奇鋐,時報資訊,2023-10-13T00:03:03.000Z,"【時報-台北電】散熱族群喜迎外資生力軍加入多頭行列，大和資本證券指出，台系散熱股利多三箭齊發，不僅研發技術領先、產品線廣泛，還搭上運算需求上升趨勢，切入AI等大商機，最看好奇鋐（3017）、初評「買進」，推測合理股價是市場最高的450元，同時初評雙鴻（3324）「中立」。
在AI大主題的帶動下，整體運算需求水漲船高，且不只AI，未來主流應用層面還包含5G、資料中心、車輛運算、先進駕駛輔助系統（ADAS）、節能等領域，有鑑於運算需求提升帶動熱設計功耗（TDP），CPU與GPU不斷升級趨勢將擴大散熱市場。
依市調機構Markets And Markets數據，全球IT散熱市場2023～2028年的年複合成長率將達10％。大和資本認為，散熱規格升級將是趨勢性，台系廠商可望受惠，訂單份額有進一步上升潛力。
儘管風扇冷卻解決方案因為性價比優勢，目前仍是散熱主流，但考量AI伺服器與ADAS升級增加功率消耗，液冷散熱解決方案將會獲得更大量採用。大和資本指出，奇鋐液冷解決方案受惠電信、汽車、伺服器產品，2022年營收達6億元，今年上半年更是已經超過5億元，顯示奇鋐比同業更具競爭優勢，且也正在為AI伺服器提供液冷解決方案。
值得注意的是，奇鋐每股稅後純益（EPS）進入連年成長階段，2022達成每股賺一個股本里程碑後，研究機構估計，今年還會繼續成長到13.46元，2024、2025年EPS再飆高到18.99元與24.95元。金控旗下投顧研究機構賦予奇鋐的推測合理股價是420元，並指出H100 GPU於9、10月放量，年底前營收貢獻將拉高，持續看好奇鋐在3D VC與高階風扇的市占率，且水冷產品送樣認證，長期成長趨勢不變。(新聞來源 : 工商時報一簡威瑟／台北報導)"
《科技》奇鋐升價、台達電續抱 外資看好原因曝,時報資訊,2023-10-17T02:15:34.000Z,"【時報記者張漢綺台北報導】AI伺服器帶動零組件升級潮，美系外資認為，電源供應器及散熱解決方案是AI伺服器GPU運算能力升級兩大受益產業，看好奇鋐(3017)因AI伺服器帶來獲利成長，上調奇鋐目標價14%，並看好台達電(2308)在產業的領先地位，維持台達電「建議買進」評等，不過奇鋐在籌碼凌亂下，今天股價走弱。
美系外資最新報告指出，AI硬體供應鏈價值根據STEAM Power的預測，AI伺服器硬體的複合年增長率為36%，並於2025年達到145 億美元，散熱解決方案和電源設計與GPU/CPU運算及處理能力增強具有最高的相關性，散熱解決方案和電源是最受益於人工智慧伺服器需求成長的兩大產業，我們預期，被動式冷卻兩年價值複合年增長率為52%，電源供應器兩年複合增長率為33%。
在散熱解決方案部分，考慮到最佳的性價比，預期未來兩年氣冷散熱仍是AI伺服器(如：NVIDIA H100)主要冷卻解決方案，液冷伺服器產品正處於樣品階段(如：NVIDIA B100)，但從2024年開始採用率可能會逐漸上升，從而推動散熱解決方案供應商ASP升級，至於浸入式冷卻可能需要3年到5年大規模採用前測試才能具可靠性，這是一個潛在的升級。
在電源供應器方面，美系外資指出，電源供應器(PSU)設計為伺服器(含AI伺服器)升級至3.3KW，而5.5KW正在建設中，我們注意到整合式電源解決方案的新興設計趨勢—伺服器機架(又稱為電源架)，具有易於維護的優點並降低擁有成本，這意謂著同時擁有硬體和軟體設計能力的供應商將脫穎而出。
美系外資指出，我們看好奇鋐因AI伺服器帶來獲利成長，預期奇鋐將受益於全方位3D VC、冷卻風扇，以及水冷板等一系列散熱解決方案，預估2024年AI伺服器將貢獻奇鋐7%營收及11%的利潤，將奇鋐目標價上調14%。
美系外資亦看好台達電在產業的領先地位，並預估2024年應用於AI伺服器的電源及冷卻風扇產品的營收及利潤貢獻約4%，不過近期總體經濟環境不佳可能影響台達業務成長，維持台達「建議買進」評等，目標價408元。"
