headline,author,time,content
《台北股市》盤中焦點股：廣運、迎廣、世芯-KY、矽統、聯德、中裕,時報資訊,2023-08-21T02:04:28.000Z,"【時報-台北電】盤中焦點股：
1.廣運(6125)：攻AI+ChatGPT高速運算解熱商機，打入一線廠供應鏈，早盤放量火速攻頂79.5元。
2.迎廣(6117)：跨足散熱領域，伺服器營收占比年底上看逾50％，連拉2根漲停後敲開，改寫19年半高價。
3.世芯-KY(3661)：上調全年營收預期，法人目標價高喊2,700元，衝刺股王寶座，跳空鎖漲停，重登月線。
4.矽統(2363)：高層異動增添後續營運想像空間，加上短均揚升，不理外資連兩日擴大賣超，股價續強漲逾5%。
5.聯德(3308)：7月合併營收年增253.47%，外資續買，高檔整理結束，攻上漲停。
6.中裕(4147)：技術面呈多頭，外資連6買，早盤逼近漲停113元，股價續漲再寫波段高。
7.南寶(4766)：庫存調整緩解，看好Q3勝Q2，股價衝漲逾7%，寫上市後新天價。
8.台積電(2330)：上周五ADR跌0.59%、傳將三度調降財測，盤初奮力開高、一度站上5日線，但仍不敵賣壓又翻黑。
9.正隆(1904)：法說釋出H2集團營運好轉審慎樂觀訊息，但上周五遭外資賣超1,383張，盤初股價開平小跌。
10.宏旭-KY(2243)：5日線上揚，今早多頭重踩油門，股價一度飆上16.2元，漲幅逾6%。
11.官田鋼(2017)：不理外資連7日賣超，盤初多頭回神漲逾3%，重返填息路。
12.昇達科(3491)：受惠馬斯克的星艦(Starship)於31日進行第二次發射，早盤走揚3.6%。
13.冠星-KY(4439)：上半年每股賺9.03元，成為成衣廠每股獲利王，股價走升約3%。
14.建準(2421)：投信連4買當靠山，Q3持續看旺，開盤攻高逾4.5%，重回140元大關。
15.旭隼(6409)：上半年賺逾2個股本，早盤開高走低，先拚穩5日線。
16.裕民(2606)：「大排長龍」行情消除，賣單湧出大跌近5%。
17.長榮航太(2645)：航空產業熱絡後市看俏，土洋法人齊買，上漲近3.5%突破前高壓力。
18.凱崴(5498)：i15備受期待，拚搭換機潮，打底結束多方啟攻，大漲約5%。
19.鮮活果汁-KY(1256)：上半年獲利倍增，EPS達7.44元，多方甦醒大漲4%，拿回5日線、登上280元。
20.宏碁(2353)：Q2德國電競電腦市占搶第一，旗下倚天酷碁H2有望優於H1，近五日獲三大法人買超近3萬張，一度大漲近4%，站穩五日線。
21.創意(3443)：具成長爆發力，明年5奈米AI應用量產，聞訊開高後震盪，拚返1400關。
22.華城(1519)：法人預料下半年至明年業績正向，給予「買進」評等，衝高大漲半根停板，重登240元。
23.華孚(6235)：Q2每股賺1.17元創高，獲內資法人連買相挺，一度急拉7%，站上季線。
24.中信金(2891)：前7月每股盈餘1.87元，銀行獲利H2更旺，今日臨時董事會傳由許舒博代理董座，聞訊反彈逾2%，重返半年線。
25.營邦(3693)：AI題材不敗，上半年每股賺9.19元，股價連4紅，晨揚逾4%，續寫天價575元。
26.創業家(8477)：喜迎電商旺季＋低接買盤進場，稍早觸漲停價15.85元。
27.矽格(6257)：第三代半導體、AI商機看俏，今早吸引買盤布局，股價開高後收復月線。
28.京元電子(2449)：投信連12買力挺，早盤放量反彈，試圖掙脫均線糾結區。
29.友訊(2332)：Q2本業獲利大減，但業外挹注EPS暴衝達0.64元，外資連兩日買超計16747張，盤初衝高至25.25元，改寫2021年5月來波段新高價。
(編輯：李慧蘭)"
《光電股》廣運自動化設備 接單登高峰,時報資訊,2023-08-22T02:43:35.000Z,"【時報-台北電】廣運(6125)針對媒體報導提出說明，公司自2018年底成立熱傳事業群，未對外發佈其產品客戶資訊，目前提供水對氣／水對水／雙相浸沒式等領域，提供客戶熱傳導完整解決方案。
廣運自動化設備持續承接到大型公共工程，目前進行中承作中有桃機第三航廈行李處理系統、國家圖書館南部分館自動化書庫系統、中華郵政物流設備、中油自動化倉儲設備等。並於2022年底因承作機場捷運新北產業園區站(A3)過渡期預辦登機及行李處理系統建置工程榮獲「第22屆公共工程金質獎」設計及施工兩項優等獎。另外在一般產業工廠智慧製造、智慧立體化生產線及高密度倉儲物流等都承作實績，創自動化本業成立以來接單高峰。
廣運提醒，有關公司營收等財務資訊，請以「公開資訊觀測站」公告數字為準。（編輯：張嘉倚）"
熱門股－廣運 漲停鎖死買單高掛,袁顥庭,2023-08-21T20:10:00.000Z,"廣運（6125）搶散熱商機，市場傳出液冷散熱產品打入一線代工大廠供應鏈，21日開盤跳空攻上漲停鎖死，終場就以漲停價79.5元作收，直至收盤還有1.34萬張買單高掛。
廣運自2018年底成立熱傳事業群，提供水對氣／水對水／雙相浸沒式等產品，在散熱領域提供客戶熱傳導完整解決方案。今年可望收成，外傳已打入鴻海、廣達、緯創等一線代工大廠的供應鏈。
台北國際自動化工業大展本周登場，廣運將展出智慧物流中心整合方案，以及兩相浸沒式水冷散熱資料中心解決方案。
更多工商時報報導基金定期定額 出現品牌效應純網路保險公司正式開放 金管會明年8月開始受理申請執照16檔泛綠能概念股 潛力足"
《光電股》自動化大展 廣運秀肌肉,時報資訊,2023-08-23T00:13:01.000Z,"【時報記者任珮云台北報導】廣運(6125)本周參加2023台北國際自動化工業大展，今年展出五大產品，包括半導體自動化物料搬運系統(AMHS)、智慧物流整合方案、第三類半導體SiC碳化矽產品、淨零碳排解決方案及在今年5月COMPUTEX已提前秀出亮點的兩相浸沒式水冷散熱方案。本次展覽佈置並以3R (Reduce, Reuse, Recycle)理念執行永續循環經濟的創意。
廣運(6125)今年第二季單季合併營收17.1億元，稅後淨利歸屬於母公司業主2億元，稅後EPS 0.8元，為近四季獲利新高；上半年合併營收累計30.5億元，較去年同期25.4億元成長20%，毛利率23.3%成長28%，稅後淨利歸屬於母公司業主2.7億元，稅後EPS 1.09元。今年7月營收5.97億元，累計合併營收前7月36.46億元，較去年同期30.7億成長18.77%。另外，廣運尚有一潛在業外收益，廣運機電及廣運科技兩家中國大陸子公司，因配合政府項目建設需要，與當地政府簽訂廠房拆遷補償協議，並獲得約14.9億元(人民幣3.38億元)的補償款。目前因大陸當地政府財政因素，今年迄今無收款新進度，累計已收約11.9億元(人民幣2.71億元)，佔總拆遷款80%，待收足款項後即可認列拆遷補償處分收益。
本次「2023台北國際自動化工業大展」，廣運展出最大特色為廣運開發成功二款型號的空中走行無人搬運車(OHT，Overhead Hoist Transfer)，一款為晶圓廠移載前開式晶圓傳送盒(FOUP，Front Opening Universal Pod)及前開式出貨盒(FOSB，Front Opening Shipping Box)用，另一款為封測廠移載彈匣(Magazine)用。下個月9月6日至8日的國際半導體展廣運也有展位P5212，共10個攤位，廣運於今年正式成立半導體事業群，並以2023年為廣運(6125)半導體元年，提供製程上的自動化解決方案，使產能及效率最佳化，並解決客戶人力需求壓力。
廣運(6125)專業於整廠自動化物流設備及系統整合，客戶領域遍及各行各業。近年並積極參與政府相關標案，目前在手有新建中的第三航廈的行李處理系統、國家圖書館南部分館自動化書庫系統、中華郵政有2案：郵件儲存及輸送設備購置暨維護案和棧板式及料盒式自動倉儲物流設備與系統購置，中油的自動化倉儲設備拆遷及安裝工作等；於去年底「機場捷運新北產業園區站(A3)過渡期預辦登機及行李處理系統建置工程」在設計及施工分別榮獲兩個公共工程金質獎優等獎。
此外，廣運2018年時成立熱傳事業群，目前產品包含水對氣/水對水/單向浸沒式/雙向浸沒式等產品，並將解熱方案擴大為IDC數據機房/伺服器/5G/充電椿/儲能櫃應用領域。在2021年工業自動化大展推出自行開發成功的單相浸沒液解決方案。在2022年台北國際電腦展參展中，以「櫃內式液冷監控主機(CDU)」獲Best Choice Award競賽得獎。在今年5月年台北國際電腦展中，與工研院及其陽科技聯合發表「千瓦級HPC兩相浸沒式冷卻技術」。廣運期許提供客戶Design for cost及Design for budget的熱傳完整解決方案，使客戶在技術及成本上更具競爭力。"
【公告】廣運召開法說會,中央社,2023-08-22T11:14:06.000Z,"日 期：2023年08月22日
公司名稱：廣運 (6125)
主 旨：廣運召開法說會
發言人：沈麗娟
說 明：
符合條款第四條第XX款：12
事實發生日：112/08/23
1.召開法人說明會之日期：112/08/23
2.召開法人說明會之時間：14 時 00 分
3.召開法人說明會之地點：南港展覽館一館503會議室(台北市南港區經貿二路1號五樓)
4.法人說明會擇要訊息：本公司舉辦之法說會，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。
5.其他應敘明事項：(1)相關資訊於公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。(2)採預約制。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
廣運：在手工程訂單逾50億元 能見度達2025年,中央社,2023-08-23T05:16:51.000Z,"（中央社記者鍾榮峰台北2023年8月23日電）自動化設備廠廣運 (6125) 公共工程接單暢旺，總經理柯智鈞表示，在手訂單逾新台幣50億元，能見度達2025年。
台北國際自動化工業大展今天在南港展覽館登場，廣運展出包括半導體自動化物料搬運系統、智慧物流整合方案、第3類半導體碳化矽產品、淨零碳排解決方案及兩相浸沒式水冷散熱方案。
柯智鈞表示，目前已掌握第三航廈行李處理系統、國家圖書館南部分館自動化書庫系統、中華郵政郵件儲存及輸送設備等工程訂單；其中，第三航廈行李處理系統訂單金額高達25億元。
柯智鈞說，公共工程業務占廣運總營收約2至3成，目前整體公共工程在手訂單金額逾50億元，能見度已達2025年。
廣運集團執行長謝明凱表示，半導體自動化方案是這次展出重點，廣運具提供包括空中走行無人搬運、晶圓移載前開式晶圓傳送盒、前開式出貨盒及封測廠移載彈匣等整體解決方案實力，預計今年可望開始出貨。
至於兩相浸沒式水冷散熱方案，謝明凱說，有別於同業以單相式為主，廣運的兩相式方案更具競爭力，目前與伺服器廠合作拓展市場，預期明年可望開始貢獻業績。
廣運集團旗下盛新同步展出4吋、6吋、8吋碳化矽晶錠，其中，導電型主要應用於電動車領域，半絕緣型則應用於衛星及網通領域，目前正處客戶驗證階段。"
廣運獲納入全球小型指數成分股生效 早盤小跌,鉅亨網記者張欽發 台北,2023-09-01T02:49:44.000Z,"指數編纂公司 MSCI（明晟）季度調整，在昨日盤後生效 , 廣運機械 (6125-TW) 則獲全球小型指數新增納入成分股，而廣運今 (1) 日早盤股價開低，一度下跌逾 1.5%，最低股價爲 78.8 元，5 日來外資買超廣運達 3067 張。廣運 2023 年上半年財報稅後純益 2.71 億元，每股純益 1.09 元。
廣運機械 2023 年第二季營收 17.11 億元，毛利率 25.48%，季增 5.14 個百分點，年增 8.19 個百分點，稅後純益 1.99 億元，季增 1.73 倍，年增 27.01%，每股純益爲 0.8 元。
廣運機械 2023 年上半年營收 30.5 億元，毛利率 23.23%，年增 5.09 個百分點，稅後純益 2.71 億元，年減 2.87%，每股純益 1.09 元。
廣運在自動化設備的核心技術之下，並發展在第三代半導體碳化矽、智慧倉儲物流設備及散熱設備技術等業務，2023 年獲利可望獲得突破，同時，廣運 2023 年不僅設備本業在自動化物流倉儲有穩健訂單，公共工程專案能見度也超過 1 年，加上中國子公司工廠拆遷款將挹注業外獲利 9 億元。
廣運在散熱設備及解決方案的發展也有突破，包括可用於數據中心的散熱及高密度伺服器儲存的建置的微通道水冷、廣運也與其陽 (3564-TW) 共同開發的雙相浸沒式冷卻系統。
更多鉅亨報導•規劃集團發展 廣運以18億元拿下桃園平鎮1.4萬坪工業不動產•廣運積極參展 除在手的50億元訂單還要提高市占率"
《光電股》廣運半導體元年啟動 旗下盛新朝上市櫃邁進,時報資訊,2023-09-06T00:16:38.000Z,"【時報記者任珮云台北報導】廣運(6125)集團子公司盛新(6930)將在今年SEMICON Taiwan 2023國際半導體展，展出自製的第三類半導體的碳化矽(SiC)6吋及8吋晶碇，及6吋導電型及半絕緣型的晶圓基板。今年為廣運的半導體元年，旗下盛新也將朝上市櫃邁進，盛新為國內少數具有雙晶碇生產能力、集團內設備自主及自製晶種的先進技術公司。
根據SEMI《半導體材料市場報告》指出，2022年全球半導體材料市場營收以近730億美元再創歷史新高。最新發布之《12吋晶圓廠至2026年展望報告》也預測，全球12吋晶圓廠設備支出將於2026年達到近1,190億美元，再締新猷。廣運持續看好半導體產業發展，於今年正式將原設備本業的自動化事業群中獨立出半導體事業群，並以2023年為廣運(6125)半導體元年，提供製程上的自動化解決方案，結合過去逾47年的智慧自動化的專業能力，提供客戶產能、效率及坪效最佳化，並解決客戶人力需求壓力。
盛新為廣運(6125)子公司太極(4934)於2018年成立的SiC事業群，2020年時由廣運和太極共同設立成為盛新公司，致力生產碳化矽長晶技術，為少數具有雙晶碇生產能力、集團內設備自主及自製晶種的先進技術公司。盛新目前資本額5億元，為股票公開發行公司，重要股東為太極47.7%，鴻元國際10%及廣運8.8%，將積極朝向股票上市櫃方向邁進。
SiC導電型(N型)主要是運用在電動車車載電池充電器(OBC)、太陽能逆變器、智慧電網領域及工業電子等；半絕緣型(SI型)則是運用在5G通訊、網通、雷達及低軌道衛星等領域。碳化矽(SiC)，具有耐高壓、耐高溫、高能源轉換效率的優勢，碳化矽晶碇產品需要在達2500度高溫生長為期約一週，良率的控制也是製程能力的重要關鍵，藉由SiC展出體現廣運(6125)第三類半導體長晶爐的設備能力及盛新公司強大的製程實力及研發能量。"
廣運AI自動化設備 訂單在望,袁顥庭／台北報導,2023-09-06T20:10:00.000Z,"廣運（6125）智慧自動化設備搶進半導體市場，今年成立半導體事業部，更首次參加半導體展，積極耕耘相關市場。廣運總經理柯智鈞表示，其中半導體先進封測物流系統不但能節省客戶4成的樓地板面積、更能減少8成的人力，目前已與客戶洽談中，期望第四季拿到訂單，挹注明年的營運成長動能。
廣運參加SEMICON Taiwan 2023國際半導體展，此次延續8月的台北國際自動化大展活動，聚焦展出三大產品，包括半導體自動化物料搬運系統（AMHS）的空中走行無人搬運車（OHT）、自主移動機器人（AMR，Autonomous Mobile Robot），兩相浸沒式冷卻系統，以及子公司盛新（6930）的第三類半導體碳化矽晶錠／基板產品展示。
日前市場傳聞廣運有來自中國廠商的技術，柯智鈞澄清指出，廣運技術主要是自行研發設計，也和2～3家夥伴共同合作，並以美國廠商為主，絕對沒有中國廠商的技術。
柯智鈞表示，這次展出廣運開發成功的半導體自動化物料搬運系統的空中走行無人搬運車兩款機型，一款為晶圓廠移載前開式晶圓傳送盒（FOUP，Front Opening Universal Pod）及前開式出貨盒（FOSB，Front Opening Shipping Box），另一款為封測廠移載彈匣（Magazine）用。2023年是廣運的半導體元年，期望透過SEMICON Taiwan 2023 展示廣運的研發成果。
空中走行無人搬運車適用於低樓板場域，能有效大幅提升產能利用率及空間坪效極大化，坪效可以提升40％、同一空間製程機台數可以增加10～20％，並且節省80％人力，解決客戶過去人力成本高、廠房空間不足的痛點。柯智鈞透露，目前半導體自動化物料搬運系統已有多家封測廠客戶正在洽談，期望今年第四季能夠掌握訂單，陸續出貨安裝。
更多工商時報報導投信拚作帳 五檔最愛買大眾控AR HUD 進攻電動車陸房地產風暴 襲向鋼鐵、水泥"
《櫃買市場券商買超前30名 3-3》廣運(139)、岳豐(130),時報資訊,2023-09-10T23:30:05.000Z,"時報-櫃買市場券商買超前30名(1120908)
代碼 股票名稱 今日買超(張) 累計15日(張)
6125 廣運 139 1092
6220 岳豐 130 623
3552 同 致 126 191
3689 湧德 126 101
8088 品安 125 -480
6026 福邦證 121 46
3548 兆利 109 2351
3567 逸昌 107 34
2641 正德 100 -2246
3362 先進光 97 12"
《光電股》廣運11月17日參加櫃買中心業績發表會,時報資訊,2023-11-16T08:55:09.000Z,【時報-台北電】廣運(6125)受邀參加櫃買中心於112年11月17日舉辦之業績發表會，會中公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。（編輯：沈培華）
【公告】廣運受邀參加櫃買中心舉辦之業績發表會,中央社,2023-11-16T08:54:46.000Z,"日 期：2023年11月16日
公司名稱：廣運 (6125)
主 旨：廣運受邀參加櫃買中心舉辦之業績發表會
發言人：沈麗娟
說 明：
符合條款第四條第XX款：12
事實發生日：112/11/17
1.召開法人說明會之日期：112/11/17
2.召開法人說明會之時間：16 時 00 分
3.召開法人說明會之地點：台北花園大酒店國際廳(地址:台北市中華路二段1號2樓)
4.法人說明會擇要訊息：本公司受邀參加櫃買中心於112年11月17日舉辦之業績發表會，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。
5.其他應敘明事項：完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
廣運：訂單能見度達2026年 智慧物流及半導體是動能,中央社,2023-11-17T11:42:08.000Z,"（中央社記者張建中新竹2023年11月17日電）廣運 (6125) 今天表示，目前訂單能見度已達2026年，智慧物流與半導體業務將是明年營運成長主要動能。
廣運參加櫃買市場業績發表會，總經理柯智鈞指出，在手訂單能見度達2026年，以桃園機場第3航廈行李處理系統占大宗，預計明年開始裝機。
半導體自動物料輸送系統方面，柯智鈞說，將鎖定半導體中後段製程業者為主，預計今年底或明年初將有案子實際執行。
至於熱傳事業，廣運表示，液冷解熱設備將擴及5G基地台、充電樁及儲能領域，其中，充電樁客戶已下單，儲能客戶則進行討論中，明年熱傳事業將有明顯客戶訂單挹注。"
廣運訂單能見度到2026年，股價開高走高放量大漲,財訊快報,2023-11-20T03:35:31.000Z,【財訊快報／記者戴海茜報導】廣運(6125)受惠自動化在手訂單審慎樂觀，整體訂單能見度看到2026年，除桃園T3工程外，半導體事業加入及熱傳事業客戶認證狀況良好，預期2024年會看到客戶訂單挹注，推升今天股價放量開高走高，盤中一度大漲9%，拉出第二根長紅。廣運今年前三季合併營收約45.84億元，年成長14.43%，毛利率23.06%，營業利益約2.17億元，年成長145%，稅後淨利3.21億元，年增12.71%，每股稅後盈餘1.29元。廣運表示，累計前三季廣運貢獻48.6%、太極占43.3%。廣運得標桃園機場第三航廈行李處理系統逾20億元大單，預計明年開始裝機，目前在手訂單能見度達2026年。半導體自動物料輸送系統方面，廣運鎖定半導體中後段製程業者為主，預計今年底或明年初將有案子實際執行。熱傳事業部分，液冷解熱設備將擴及5G基地台、充電樁及儲能領域，其中，充電樁客戶已下單，儲能客戶則進行討論中，2024年熱傳事業將有明顯客戶訂單挹注。
廣運三箭齊發 訂單看到2026,袁顥庭／台北報導,2023-11-19T20:10:00.000Z,"自動化設備廠廣運（6125）舉行法說會，總經理柯智鈞表示，自動化本業在手訂單審慎樂觀，明年營運成長可期，訂單能見度看到2026年，主要是桃園T3工程，還有半導體事業加入，至於熱傳事業方面，客戶認證狀況不錯，2024年會看到客戶訂單挹注。
廣運今年前三季合併營收約45.84億元、相比去年同期成長14.43％，毛利率23.06％，營業利益約2.17億元、年成長145％，稅後純益3.21億元、年成長12.71％，每股稅後純益約1.29元。
自動化事業方面，柯智鈞表示，廣運設備面向跟以往不一樣，智慧製造從早期電子產品到TFT、太陽能、金屬加工等都有，智慧物流部分，物流中心、自動倉儲，應用從機場、物流、冷鏈、超商、電商都有專有的技術在裡面。至於無人搬運發展，這兩三年因為人力、場域因素逐漸成熟。半導體事業方面，在前段晶圓製造還是日系為主要供應商，國內廠商要切入有一些難度，還是積極爭取中。廣運在半導體設備以中後段為主，少子化、以及大幅建廠，面臨人力短缺問題，自動化有其必要性，今年底到明年初會有案子開始執行。
此外，集團瞄準第三代半導體碳化矽（SiC）布局，廣運和盛新合作碳化矽長晶設備，也在做長晶之後的延續設備開發。另外在淨零碳排的趨勢之下，廣運也在發展ESG碳盤查、能源系統管理、節能減排等解決方案，這些都是未來成長的空間。
至於今年備受矚目的熱傳事業，液冷五大應用領域都有不錯的進展，和其他同業相比因為有工程能力，可以協助客戶客製化程度高。IDC機房、網通已獲得客戶認證，伺服器、車用產業客戶已經下單、正在做樣品機，儲能產業正在客戶討論方案。展望2024年會有不錯成績。
另外，今年廣運內部進行投資架構重整，專業電子代工廠金運科技也將進行減資，股本將由5億元減至3億元，在體質調整之後，規劃推動金運上市櫃。
更多工商時報報導13盞多頭明燈 外資敲進泓德能源衝刺綠電 明年看旺外資期現貨 由空翻多"
《櫃買市場券商買超前30名 3-2》環球晶(319)、廣運(315),時報資訊,2023-11-27T23:29:43.000Z,"時報-櫃買市場券商買超前30名(1121127)
代碼 股票名稱 今日買超(張) 累計15日(張)
6488 環球晶 319 1385
6125 廣運 315 1750
4102 永日 308 495
6589 台康生 241 -241
4979 華星光 206 -501
6584 南俊 205 6
3078 僑威 198 192
6276 安鈦克 189 86
8089 康全 186 921
5512 力麒 186 -1554"
【公告】廣運 2023年12月合併營收3.01億元 年增-34.1%,中央社,2024-01-08T12:11:37.000Z,"日期： 2024 年 01 月 08日
上櫃公司：廣運 (6125)
單位：仟元"
廣運訂單滿手 今年逐季成長,袁顥庭,2024-01-14T03:13:39.000Z,"廣運（6125）舉行集團年度尾牙聯歡餐會席開85桌，並以「璀璨廣運，再創輝煌」為活動主題，展開集團員工同歡活動。集團執行長謝明凱看好今年營運逐季成長，自動化事業接單旺，將在今年、明年陸續出貨，營運成長可期。
謝明凱致詞時表示，期許廣運集團持續秉持不斷追求創新和轉型的精神，以核心技術、多方延伸、新事業突破，讓廣運集團不斷茁壯並開拓新局面。
廣運主要產品領域包含客製化工廠自動化生產線、自動倉儲系統、電商物流發貨中心、AI數據中心以及伺服器液冷散熱解決方案及半導體自動化設備等。自動化來看，訂單能見度已經排到明年，會陸續發酵。公共工程之外，還有傳產、物流，也有一些半導體設備。
廣運目前在手訂單滿載，為廣運關鍵成長動能，包括智慧倉儲物流設備、生產線設備及公共工程等相關工程，又已在泰國及越南二個國家，完成除大陸以外的第三地接單營運據點，廣運謹慎樂觀迎接2024年。廣運持續聚焦在智慧物流自動化設備、第三類半導體設備、資料中心／伺服器／5G／車載應用等液冷散熱解熱方案，並持續活化大陸投資性不動產
更多中時新聞網報導他勞保保了24年、151萬元給付卻充公！避免悲劇重演 年金按月領十大優缺點 達人一次說清楚輝達也瘋狂？又一波AI概念股被點名！14檔「醫」級棒準備300萬買ETF 他曝「00878想等回20再買」 被一票人噓爆 有人說中肯話…"
〈廣運太極尾牙〉盛新8吋新品傳捷報 Q2開始出貨,鉅亨網記者魏志豪 桃園,2024-01-14T05:45:49.000Z,"廣運 (6125-TW) 與旗下太極 (4934-TW)、盛新 (6930-TW) 今 (14) 日舉辦集團尾牙，集團執行長謝明凱表示，盛新 8 吋碳化矽 (SiC) 基板已通過客戶驗證，並取得訂單，預計 4 月開始出貨，目標是今年興櫃、明年以科技類股上市。
謝明凱表示，盛新去年積極送樣給客戶，推升去年全年營收達 1214 萬元，年增 229.5%，目前 6 吋 N 型碳化矽基板已穩定量產，持續精進良率，6 吋 SI 型也送樣給日系客戶，預計 6 月認證完成。
此外，隨著全球市場趨勢轉向 8 吋，盛新也完成開發、並送樣給客戶，目前已拿下客戶訂單，預計 4 月就可以出貨，也透露正與美系電動車大廠的供應鏈合作；看好 8 吋市場需求比原本想像快很多，給公司很好的契機，今年會努力朝 8 吋與 6 吋半絕緣型等高毛利產品進行。
另外，盛新現仍缺少 CMP 製程，預期將會再進行資本支出，進一步完善製程，而現階段 8 吋長晶爐已有 60 台，同時也與廣運合作投入研發 12 吋的坩鍋。
盛新為太極與廣運合資子公司，太極持股 47.7%、廣運持股 8.8% 與鴻海約 10%，其他則為策略夥伴，目前股本 5 億元；擁有逾 10 年碳化矽 (SiC) 長晶團隊，主要專注在上游基板晶圓，同時具元件級 N 型 (即導電型) 及 SI 型 (即半絕緣型) 的碳化矽基板能力。
更多鉅亨報導•〈焦點股〉廣運接單強勁、股價攻漲停 五大產品線將在台北自動化展展出•廣運獲納入全球小型指數成分股生效 早盤小跌"
《櫃買市場券商賣超前30名 3-1》廣運(-1805)、凱崴(-1383),時報資訊,2024-03-10T23:29:55.000Z,"時報-櫃買市場券商賣超前30名(1130308)
代碼 股票名稱 今日賣超(張) 累計15日(張)
6125 廣運 -1805 -3620
5498 凱崴 -1383 641
5483 中美晶 -1269 1984
8936 國統 -961 1842
6143 振曜 -870 -830
3294 英濟 -769 -1191
6182 合晶 -600 -1248
3540 曜越 -544 -201
4147 中裕 -462 1127
3260 威剛 -461 301"
繼辛耘籌資擴充之後 廣運送件擬自市場募集逾12.5億元,鉅亨網記者張欽發 台北,2024-05-12T01:38:34.000Z,"廣運 (6125-TW) 今 ( 2024) 年業績可望呈現逐季攀高，同時，廣運向金管會送件辦理發行 1 萬張的現增股，同時，擬發行 6 億元的無擔保可轉換公司債 (CB)，這兩筆籌資案估計自市場募集逾 12.5 億元，主辦券商爲元大證券，最快可在本季完成募集。
廣運股價 5 月 10 日收在 87.6 元，而擬發行的的 1 萬張現增股，暫訂以每股 65 元溢價發行，將募集 6.5 億元；同時，在在半導體及散熱題材的大力發酵之下，廣運是繼辛耘 (3583-TW) 之後向金管會送件擬辦理市場籌資的設備廠，辛耘擬發行無擔保可轉公司債債募集 12 億元資金，主要籌資用途在再生晶圓產能的擴充，主辦券商爲富邦證券。
廣運跨入第三代半導體並成立熱傳事業群，目前散熱解決方案已擴及由原來 AI 數據機房、伺服器應用，擴及到 5G 基地台、車載以及儲能系統。同時，廣運也提供新客製化開放式機架第三版（ORv3）機櫃水冷散熱建置，CDU 水、氣冷散熱模擬方案，新開發應用部份目前配合客戶進度執行驗證中，依客戶需求熱度高。
廣運期待今年熱傳事業訂單會有更明顯業績貢獻，同時，在包括自動化倉儲等工程大量接單同時，廣運也預先自市場募集資金因應。
廣運的 2023 年稅後純益 7.96 億元，每股純益達 3.2 元，2024 年第一季廣運財報內容爲營收營收 6.1 億元，毛利率 15.09%，季增 5.57%，年減 5.25 個百分點，稅後純益爲 1373 萬元，每股純益爲 0.06 元；2024 年 4 月營收 2.91 億元，月增 6.62%，年減 43.09%，累計 1-4 月營收 9.01 億元，年減 51.32%。
更多鉅亨報導•太陽能電池轉M10 營運逐季上升•盛新8吋新品傳捷報 Q2開始出貨"
廣運液冷散熱、智慧物流方案亮相,工商時報 袁顥庭,2024-06-04T05:56:16.000Z,"廣運搭讓AI熱潮，參加台北國際電腦展COMPUTEX，大秀AI液冷散熱方案、物流中心AI FACTORY解決方案。
廣運擁有 48 年的大型公共工程、製造業和倉儲物流中心等自動化建置經驗，提供從方案規劃到設備開發製造的一站式服務。因應市場需求，廣運(6125)近年來進入半導體設備領域，並於 2018 年結合集團資源成立熱傳事業群，專注於液冷散熱解決方案。
熱傳事業處提供的液冷散熱技術應用廣泛，涵蓋企業機房、資料中心、大型液冷產品、高運算液冷伺服器、儲能櫃、充電樁及 5G 基地台等。此次台北國際電腦展Computex 2024，廣運攜手合作夥伴展示第二代雙相浸沒式散熱方案，進行實機驗證。此外，針對 AI 高密度液冷伺服器機櫃，廣運(6125)開發了高解熱的水對氣散熱主機 Sidecar 產品，並展示其在充電樁和 5G 基地台中的實際應用。
此次現場同時展示物流中心AI FACTORY解決方案，使用Omniverse、Isaac Sim 和 Isaac Manipulator 提供支援的解決方案。整合 Isaac Sim 和 MetAI 生成模型，打造 AI 自動模擬環境創建服務。廣運總經理柯智鈞表示，此模型具有高度可擴展性，透過廣運機械原始資料和合作公司宇見智能科技(MetAI)的合成資料生成模型，提供巨量資料物件產生模型，成為全球首批生成式AI智慧物流和倉儲解決方案。
更多中時新聞網報導再生醫療法將三讀 生技股提前慶祝工會勞工想繳少領多 「這幾年」最重要！ 3件事提醒 多1個動作不怕潛規則失靈刷摺注意! 明後2天政府密集發錢 其中這筆一次入帳近4萬"
