headline,author,time,content
《光電股》友達以資本公積配息 8月10日除息,時報資訊,2023-07-26T06:10:06.000Z,"【時報-台北電】友達(2409)公告以資本公積發放現金之配息基準日。
友達以資本公積發放現金股利每股0.8元。訂定除息交易日112年8月10日，除息基準日為112年8月18日。現金股利發放日期112年8月31日。（編輯：沈培華）"
焦點股：面板報價續強，友達H2有望轉盈，股價攻勢再起,財訊快報,2023-07-26T02:11:33.000Z,【財訊快報／研究員莊家源】友達(2409)為面板廠，今年6月營收229.51億元，月增5.28%，年增10.92%，第二季營收633.13億元，季增23.69%，年增0.68%。TrendForce近期發布7月下旬面板報價顯示，所有應用同步上揚，其中電視面板報價勁揚4～6%。隨著下半年旺季即將到來，品牌廠本月來積極備貨，研判第三季電視面板採購動能有望續強，單季有望虧轉盈。在車用面板方面，TrendForce預估，全年出貨量將達2.05億片、年增5.1%，法人分析，由於車用產品毛利率遠高於消費性產品，友達身為全球前三大車用面板供應商，主要客戶涵蓋歐、美、日、韓、中等各國車廠，在面板報價止跌回升、車用需求成長下，友達車用顯示相關業務第二季營收就有望突破百億元，改寫新高。今日股價攻勢再起，向上挑戰20元整數大關，目前所有均線皆上揚，呈多頭排列，短線支撐18.3～18.5元。
友達第二季EPS -0.63元，面板需求回升、Q3出貨面積呈低個位數季增,財訊快報,2023-07-26T07:36:06.000Z,【財訊快報／記者張家瑋報導】友達(2409)公布第二季財報，隨著面板需求回溫，客戶回補庫存，出貨面積及平均售價雙雙增長，第二季合併營收633.2億元，季增23.7%、年增0.69%；毛利率與上季相比，由負轉正、至3.15%；營益率負值也出現收斂、至-6.99%；歸屬母公司業主淨損48.07億元，每股淨損0.63元。上半年歸屬母公司業主淨損157.18億元，每股淨損2.05元。友達第二季淨負債比14.1%，存貨金額持平於284億元，存貨周轉天數下降至42天。財務長曾煜智表示，第二季六大產品應用均有顯著成長，整體出貨面積有顯著增加，較上季增加33%，平均每米銷售單價則較上季減少3%，主因TV面板營收占比增加所致，TV則是低於平均水準。至於第三季業績展望，友達預期面板顯示出貨面積較上季低個位數成長，以美金計價之平均銷售單價亦較上季呈低個位數成長，整體來看，下半年產業旺季到來，預計營運將優於上半年，產能稼動率會依市況調整。
友達董座稱最壞情況已過，能見度逐漸上升，H2優於H1,財訊快報,2023-07-26T08:43:26.000Z,【財訊快報／記者張家瑋報導】友達(2409)今日舉行線上法說會，董事長暨集團策略長彭双浪表示，面板最壞情況已過，下半年面板能見度逐漸上升，第三季需求緩步回溫，整體庫存水位健康，加上進入傳統旺季，面板需求可望持續上揚，友達第三季營收可較上季成長，下半年將優於上半年。他表示，面板需求由第一季谷底反轉向上，符合原先預期，今年一季比一季優，消費性產品需求回溫，客戶陸續回補庫存，各應用備貨需求上升，產業恢復秩序，穩中求進、供需更加平衡，反映於市場價格上，今年TV面板價格持續上揚，IT面板也穩定，對於獲利貢獻相對較好。另外，非面板部分持續成長，不過，受到價格下滑，裝機及聯網進度落後而影響整體表現。對於第三季業績展望，他認為，去年上半年面板產業與下游系統廠是最早受庫存去化所苦，歷經4個季度調整後，各段產業鏈均已回到健康水準，甚至部分產品線庫存比疫情前低，目前產業鏈對於庫存管理更為謹慎，下半年面板能見度逐漸上升，最差時點已過，供需朝向健康趨勢發展，緊接著，返校季、年底銷售旺季到來，樂觀預估下半年優於上半年，以市調機構預估，除手機之外，其他產品應用將回到疫情前均值，供需平衡狀態。另外，也看到一些有利於面板趨勢發展，像是TV面板朝向大尺寸發展，中國大陸618購物促銷，大尺寸電視需求強勁，其中以75吋TV最熱賣，銷量占比達24%，且新應用不斷被創造出來，車用面板使用片數及尺寸增加，白色家電也開始導入面板使用。而供給部分，過去2年面板產業產能擴充降低許多，幾乎無新產能出現，同業生產態度更有紀律，依據市調機構預測，未來產業供需越來越健康。雖然下半年面板產業整體氛圍趨於樂觀，不過，彭双浪不諱言，整體產業鏈態度仍相當保守，旺季需求變化並非很大，客戶下單交貨期也相當短，這考驗面板廠效率及管理能力。此外，去年台灣工業電價調漲及進入夏季電價，均會影響友達經營績效。
友達彭双浪：面板價量回升,袁顥庭／台北報導,2023-07-26T20:10:00.000Z,"友達（2409）第二季營運明顯改善，毛利率、EBITDA（稅息折舊及攤銷前利潤）轉正，單季虧損縮小到48億元。友達董事長彭双浪表示，面板最差的時點已經過去，下半年供需朝向健康發展，返校潮和年底旺季拉貨動能看好，預期下半年會比上半年好。
■第二季虧損大幅收斂
友達舉行法說會，公佈第二季財報，出貨面積和平均出貨單價雙雙回溫，再加上材料成本降低，毛利率、EBITDA轉正，虧損大幅收斂。第二季合併營收約633.21億元，相比前一季成長23.7％，毛利率回升到3.1％，本業虧損收斂到44.24億元，稅後淨損約48.07億元，稅後每股淨損約0.63元。累計今年上半年稅後淨損約157.18億元，每股淨損約2.05元。
彭双浪表示，第三季狀況來看，經過四個季度的努力，產業鏈各段庫存回到健康水準，甚至更低，面板最差的時點已經過去，供需朝向健康發展。在返校潮和年底旺季帶動之下，下半年會比上半年好，出貨數量會回到疫情前的均值，不過手機市場除外，今年很難回到過去的水準。
■產業供需朝健康發展
就電視來看，大型化趨勢明顯，中國的618大促檔期，75吋電視熱賣，銷售佔比達到20％。面板是最佳人機界面，新需求增加，包括車用、白色家電的螢幕使用量都增加。供給方面，面板少有產能擴充，沒有什麼新產能，產能稼動也有紀律，接下來產業供需健康。
IT面板方面，顯示策略事業群資深副總經理陳建斌表示，過往IT市場庫存壓力大，經過4個季度調整回到了健康水位，IT消費性機種有明確的備貨需求，返校潮、ChromeBook、電競備貨需求都增加。筆電商用機種需求相對疲軟，企業支出保守，隨著消費性市場回溫，期待下半年企業需求跟著消費需求回溫。
■產能利用率可逾80％
整體來看，友達預期第三季平均出貨面積約有5％以下的成長，平均出貨單價也會有5％以下的增長，隨著需求增加，第三季平均產能利用率也會維持在80％以上的水準。彭双浪指出，客戶庫存管控謹慎，下單能見度短，考驗管理能力，需要更靈活機動調整。友達持續加大非面板業務和場域經濟。去年工業用戶電價上漲2成多，再加上夏季電價，也會影響營運績效，公司持續推動節能工作，結合ESG和節能減碳成效。
更多工商時報報導台股回跌 兩大內資百億護盤12檔補漲股 外資買不停13盞多頭明燈 外資敲進"
權證市場焦點－友達 迎Q3旺季拚轉盈,黎宣佑／台北報導,2023-07-26T20:10:00.000Z,"受惠面板需求回溫，友達（2409）6月營收報佳音，呈現年、月雙增，加上下半年進入傳統旺季，面板需求可望持續改善，市場看好友達第三季可望由虧轉盈。
消費型產品需求復甦，激勵客戶持續回補庫存，加上電視面板漲價加持，目前面板價格已回到成本之上，也帶動面板出貨面積相較上一季大幅增長，激勵友達6月營收表現，達229.5億元，創下近15個月單月新高；第二季營收633.12億元，也寫下近五季最佳成績。
展望下半年，隨著旺季到來，品牌廠商也積極備貨，預計第三季電視面板採購需求將持續強勁，單季有望轉虧為盈。此外，車用面板方面，友達預估全年出貨量將增長5.1％、達到2.05億片。
＊【權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之】
更多工商時報報導外資期現貨 由空翻多PCB廠創新局 攻半導體測試板遠傳成立5G元宇宙加速器"
《台北股市》三大法人7月31日賣超股：友達、光寶科、中信金,時報資訊,2023-07-31T23:35:40.000Z,"【時報-台北電】台股7月31日加權指數收17145.43點，跌147.50點或0.85%，總成交值4922.31億元。三大法人賣超97.62億元，其中外資賣超88.42億元，投信、自營商分別買超18.50億元及賣超27.71億元。
三大法人賣超前十大個股，依類別分，5檔電子股、2檔金融股及3檔傳產股；依股價分，3檔百元股、7檔銅板股；賣超張數方面，9檔賣超上萬張，榜首為友達(2409)，賣超1萬9542張，光寶科(2301)、中信金(2891)名列二、三名，分別賣超1萬6329張及賣超1萬3371張。第四及第五名為長榮航(2618)、長榮(2603)，其他依序為陽明(2609)、開發金(2883)、華泰(2329)、緯創(3231)及聯電(2303)。
●三大法人31日賣超前十名：
1.友達(2409)收20.70元，跌0.55元或2.59%，三大法人賣超1萬9542張。
2.光寶科(2301)收150.50元，跌9.00元或5.64%，三大法人賣超1萬6329張。
3.中信金(2891)收26.25元，跌0.10元或0.38%，三大法人賣超1萬3371張。
4.長榮航(2618)收36.75元，跌0.80元或2.13%，三大法人賣超1萬2599張。
5.長榮(2603)收104.00元，跌3.50元或3.26%，三大法人賣超1萬1660張。
6.陽明(2609)收46.50元，跌1.25元或2.62%，三大法人賣超1萬1235張。
7.開發金(2883)收12.55元，跌0.05元或0.40%，三大法人賣超1萬413張。
8.華泰(2329)收44.95元，跌3.25元或6.74%，三大法人賣超1萬306張。
9.緯創(3231)收141.50元，跌15.50元或9.87%，三大法人賣超1萬284張。
10.聯電(2303)收47.00元，跌0.05元或0.11%，三大法人賣超8915張。
●前三大個股近五日籌碼：
1.友達(2409)三大法人累計買超11萬7218張，其中外資買超11萬5344張、投信買超2247張、自營商賣超373張；融資減1萬1693張、融券增480張，券資比2.36%。
2.光寶科(2301)三大法人累計賣超9208張，其中外資賣超2萬2537張、投信買超1萬7180張、自營商賣超3852張；融資減1萬1157張、融券增349張，券資比4.74%。
3.中信金(2891)三大法人累計賣超2萬465張，其中外資賣超2萬4510張、投信買超3575張、自營商買超469張；融資減199張、融券減424張，券資比0.00%。(編輯：財經內容中心)"
《台北股市》外資上周小買超35億元 但大買友達12.55萬張,時報資訊,2023-07-31T09:07:40.000Z,"【時報-台北電】外資上周在集中市場翻多、轉為小買超35.79億元，但大舉加碼買超面板龍頭股友達（2409）12.55萬張最多，另外，賣超則以長榮鋼（2211）4.23萬張最多。
證交所統計，外資上周在集中市場買超35.79億元，另累計今年至7月28日止，外資累計買超2,990.38億元。外資總持有股票（包括原始股東持股及自集中市場買進之持股）市值為21.9兆元，占全體上市股票市值的40.44％，周市值小增2,785.63億元。
上周買超集中市場最多的前三檔個股為：友達買超125,506張、新光金買超120,194張、群創買超100,463張；賣超最多的前三檔個股為：長榮鋼賣超42,316張、大亞賣超33,322張、東元賣超31,724張。（新聞來源：工商即時 呂淑美）"
【公告】代友達之重要子公司AUO (L) Corp.其董事異動,中央社,2023-08-01T09:10:19.000Z,"日 期：2023年08月01日
公司名稱：友達 (2409)
主 旨：代友達之重要子公司AUO (L) Corp.其董事異動
發言人：曾煜智
說 明：
1.董事會決議日期或發生變動日期:112/08/01
2.人員別（請輸入董事長或總經理）:董事
3.舊任者姓名:彭又又浪
4.舊任者簡歷:友達光電董事長暨集團策略長
5.新任者姓名:柯富仁
6.新任者簡歷:友達光電執行長暨總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
8.異動原因:職務調整
9.新任生效日期:112/08/01
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無"
面板大廠友達調整台南C5D、C6C廠產線 百人轉調百人優退,周刊王CTWANT |李宜儒,2023-08-04T10:24:33.000Z,"面板大廠友達（2409）今（4日）宣布調整產能，經審慎評估後，將關閉台南C5D、C6C廠，將產能規劃調度集中安排至其他產線生產，以提升公司整體生產製造最適效能與配置。據了解，該廠區約有200名員工，其中100人可以接受跨廠區調整的員工進行職務調整，至於無法跨廠區調整的員工則進行優離或優退。
友達指出，公司位於台南科技工業區之C5D、C6C廠，主要生產筆電、監視器、電視等面板產品，考量終端需求及長期供需量縮影響，公司基於彈性規畫的營運策略，將以佈局市場新技術及高值化商品需求。
友達表示，公司感謝台南廠區同仁貢獻，自年初產能調降以來，從今年3月至7月，已啟動為期5個月的媒合計畫，公司尊重員工意願，協助安排媒合至其他廠區任職，以延續同仁職涯與專業發展；若無意願轉調或無合適崗位者，亦透過勞資雙方協議，提供優於現行法規之優離方案，以期降低對同仁的衝擊。
友達強調，公司面對長遠經營布局，將持續採取穩健且靈活的策略，以永續發展為核心，並確保員工在內的相關利害關係人權益為優先，致力達成整體營運正面效益。
原始連結
看更多 CTWANT 文章陪伴妻抗癌成功獲新生 她卻提議「想跟男同事上床」…人夫傻眼無言男子開門被蛇咬後逃跑又跌倒 16秒影片5天3600萬次觀看獨留「14個月大孫女」在車上8小時…她活活被熱死 阿嬤接小孩才發現崩潰"
友達關閉台南C5D、C6C廠舊產線 200名員工受影響「百人選擇優退」,吳珍儀｜Yahoo財經特派記者,2023-08-04T08:21:40.000Z,"面板大廠友達（2409）今正式宣布將關閉位於台南科技工業區之C5D、C6C廠，受到影響的員工人數約為200人，而友達從3月至7月啟動為期5個月的媒合計畫，統計後有半數員工，約百人選擇離職，另半數員工則選擇專案職務轉調。
考量終端需求及長期供需量縮，以佈局市場新技術及高值化商品需求為主，友達審慎評估後，將關閉台南C5D、C6C廠，將產能規劃調度集中安排至其他產線生產，以提升公司整體生產製造最適效能與配置。台南科技工業區之C5D、C6C廠，主要產線以生產筆電、監視器、電視等面板產品為主。
友達表示，自年初產能調降以來，從今年三月至七月，已啟動為期5個月的媒合計畫，公司為受影響的員工進行轉調媒合，協助安排至其他廠區任職，安排轉調至海內外、高雄、台中后里廠等其他有人力需求之廠區工作，若無意願轉調或無合適崗位者，則透過勞資雙方協議，提供優於現行法規之優離方案，以降低對同仁的衝擊。
友達表示，面對長遠經營布局，將持續採取穩健且靈活的策略，以公司永續發展為核心，並確保員工在內的相關利害關係人權益為優先，致力達成整體營運正面效益。
延伸閱讀
看好NB需求！群創估下半年逐季成長 再強調組織重塑
群創第二季每股虧損0.6元 估下半年優於上半年
【Yahoo來選股】減產概念股！記憶體族群築底反彈 南亞科強漲逾5%
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
《光電股》友達關閉台南2廠區 公司證實了！背後原因曝光,時報資訊,2023-08-04T07:44:01.000Z,"【時報-台北電】友達(2409)宣布，考量終端需求及長期供需量縮影響，公司基於彈性規畫的營運策略，並以布局市場新技術及高值化商品需求為主，經審慎評估後，將關閉台南C5D、C6C廠，將產能規劃調度集中安排至其他產線生產，以提升公司整體生產製造最適效能與配置。位於台南科技工業區之C5D、C6C廠，以生產筆電、監視器、電視等面板產品為主。
友達強調，公司感謝台南廠區同仁貢獻，自年初產能調降以來，從今年3月至7月，已啟動為期5個月的媒合計畫，公司尊重員工意願，協助安排媒合至其他廠區任職，以延續同仁職涯與專業發展。（新聞來源：工商即時 袁顥庭）"
《光電股》關閉2廠 友達重申兩項考量,時報資訊,2023-08-07T04:19:59.000Z,【時報-台北電】針對報載友達(2409)關閉C5D、C6C廠產線，重申公司採取彈性規畫的營運策略，以佈局市場新技術及高值化商品需求為主。經審慎評估後關閉台南彩色濾光片廠C5D和C6C，並將產能規劃調度集中安排至其他產線生產，以提升公司整體生產製造最適效能與配置。（編輯：沈培華）
【Yahoo來選股】面板8月報價續揚 友達群創看好第三季需求持續改善,吳珍儀｜Yahoo財經特派記者,2023-08-08T03:58:11.000Z,"集邦科技（TrendForce）昨發布最新面板報價，8月份後TV品牌客戶持續針對年底促銷備貨，電視面板價格依然延續前幾個月的漲勢；監視器面板價格仍有機會維持上漲；筆電則受第二季面板出貨增長明顯影響，第三季出貨成長空間縮小。
TrendForce研究副總范博毓表示，連續幾個月的電視價格上漲已經讓部分品牌客戶大感吃不消，成本壓力增加，可能要進一步減少採購需求的雜音也陸續出現，不過面板廠認為持續透過稼動率的調控，按需求生產，仍可以讓價格維持上漲動能。
范博毓預期8月份各尺寸面板價格，32吋漲2塊，43吋漲3塊，50吋漲5塊，55吋漲6塊，65吋漲6~8塊，75吋漲8~10塊。
觀察8月份監視器面板價格仍有機會維持上漲，但因為商務機種需求持續疲弱，消費機種需求在第二季度已增加不少，第三季再成長空間也不明顯，因此預期8月份的價格上漲幅度依然不大，較早反映漲價的Open Cell面板在8月份漲幅稍微收斂，預計漲0.1~0.2塊。至於面板模組報價，8月份預期21.5""漲0.1塊，23.8""漲0.1塊，27""漲0.1塊。
筆電面板價格部分，8月份仍維持微幅上漲態勢，不過因為整體第二季面板出貨增長明顯，第三季面板出貨成長空間反而縮小，因此目前價格調漲仍較集中在低階的HD TN機種上，中高階的FHD IPS機種因為供給產能較充沛，調漲空間可能較少。
不過因為面板廠仍希望全面調漲各尺寸規格的價格，目前預期8月份HD TN機種調漲0.1塊，FHD IPS機種也調漲0.1塊，最終仍端賴面板廠與品牌客戶的議價後，觀察品牌客戶能否接受全面調漲。
面板雙虎群創（3481）展望2023年第三季，指出面板整體景氣和需求逐漸回溫，加上健康庫存和產能調控，下半年營運將優於上半年。友達（2409）則表示，受惠消費型產品需求回溫，客戶陸續回補庫存，加上第三季將進入傳統旺季，面板需求有望持續改善。
友達（2409）股價今早盤最高一度上漲1.9%來到20.8元；群創（3481）則在早盤上漲2%後，拉回平盤附近震盪。
延伸閱讀
友達關閉台南C5D、C6C廠舊產線 200名員工受影響「百人選擇優退」
群創第二季每股虧損0.6元 估下半年優於上半年
【Yahoo來選股】減產概念股！記憶體族群築底反彈 南亞科強漲逾5%
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
友達攜手產學界，打造永續低碳建築,財訊快報,2023-08-07T07:00:50.000Z,【財訊快報／記者張家瑋報導】友達(2409)今日於台中廠區舉辦「光電建築一體化研討會」，攜手產學界打造永續低碳建築。友達表示，積極落實太陽能建築一體化目標，研發出「SunSteel光電整合型浪板」，其一體化建構、輕量化設計、免二次施工及申請雜照等特點，利於建築減碳優勢。根據經濟部能源局資料顯示，台灣住商建築碳排放將近四成，消耗能源占台灣總能耗的35%至37%，僅次於工業部門。國發會淨零排放路徑藍圖，將未來新建建築及既有建築納入2050年減碳目標，因應未來低碳建築發展趨勢，友達此次研討會邀集國內外產學界進行低碳建築的實務操作及應用分享，以期共創節能減碳、綠能供電，甚至到達近零耗能建築的願景。此次參與活動企業與合作夥伴包括：3M、DOWSIL(陶熙)、LONGi(隆基)、SolarEdge、Staubli(史陶比爾)、SUNGROW(陽光電源)、亞源科技旗下新能源品牌(新望PrimeVOLT)、華新麗華、銓盛及磐軒等10家長期耕耘台灣市場的企業，展示與分享嶄新的技術優勢及產品訊息。友達表示，面對氣候變遷挑戰，致力提供能源轉型新解方，透過研討會與供應鏈夥伴緊密交流與合作，開發出更多光電建築整合解決方案，共同打造新一代智慧綠建築，提升綠色能源產業之韌性。
友達攜手產學界辦「光電建築一體化研討會」 打造永續低碳建築,吳珍儀｜Yahoo財經特派記者,2023-08-07T08:45:27.000Z,"面板大廠友達（2409）跨足建築領域，於4日在台中廠區舉辦「光電建築一體化研討會」，以資源互惠及共享理念，邀請產業先驅進行低碳建築的實務操作及應用分享，以期共創節能減碳、綠能供電，甚至到達近零耗能建築的願景。
友達表示，因應國發會淨零排放路徑藍圖，將未來新建建築及既有建築，納入2050年減碳目標，宣告台灣正式邁向淨零轉型之路。經濟部能源局資料顯示，台灣住商建築碳排放將近4成，消耗能源占台灣總能耗的35%至37%，僅次於工業部門。
友達能源事業群總經理林恬宇在研討會中以「淨零碳排浪潮下的能源轉型」為題，探討如何從企業務實面將太陽能應用與建築構建完美結合，進而達到建築物能源自給自足。友達積極落實太陽能建築一體化（BIPV，Building-integrated photovoltaics）目標，研發出「SunSteel光電整合型浪板」，其一體化建構、輕量化設計、免二次施工及申請雜照等特點，利於建築減碳優勢。
研討會邀請國立高雄大學建築學系教授陳啓仁及國立成功大學能源科技與策略研究中心、同時也是綠建材及智慧建築標章委員李訓谷博士等學界專家，針對低碳建築實踐路徑與技術、太陽光電系統在淨零碳建築之影響與重要性等議題進行專題分享，提升參與人員借鏡及加深低碳概念。
同時，本次活動號召3M、DOWSIL(陶熙)、LONGi(隆基)、SolarEdge、Staubli(史陶比爾)、SUNGROW(陽光電源)、亞源科技旗下新能源品牌(新望PrimeVOLT)、華新麗華、銓盛及磐軒等10家長期耕耘台灣市場的優良企業，展示與分享嶄新的技術優勢及產品訊息。
面對氣候變遷挑戰，友達致力提供能源轉型新解方，透過研討會與供應鏈夥伴緊密交流與合作，開發出更多光電建築整合解決方案，共同打造新一代智慧綠建築，齊力提升綠色能源產業之韌性。
延伸閱讀
友達關閉台南C5D、C6C廠舊產線 200名員工受影響「百人選擇優退」
群創第二季每股虧損0.6元 估下半年優於上半年
【Yahoo來選股】減產概念股！記憶體族群築底反彈 南亞科強漲逾5%
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
盤後速報 - 友達(2409)次交易(10)日除息0.8元，參考價19.6元,鉅亨網新聞中心,2023-08-09T09:07:48.000Z,"友達(2409-TW)次交易(10)日將進行除息交易，其中每股配發現金股利0.8元。
首日參考價為19.6元，相較今日收盤價20.40元，息值合計為0.8元，股息殖利率3.92%。
歷史股利發放
除權息前股價
現金股利 (元/股)
現金殖利率
股票股利 (元/百股)
2023/08/10
20.40
0.8
3.92%
0.0
2022/07/04
15.05
1.0
6.64%
0.0
2021/06/24
24.2
0.3
1.24%
0.0
2019/07/11
9.3
0.5
5.38%
0.0
2018/07/12
13.4
1.5
11.19%
0.0
最新相關新聞
面板三虎7月出貨下滑 營收同步月減
投信近5日賣超個股
投信近3日賣超個股
智慧座艙 沉浸式智慧移動
外資近5日賣超個股
更多鉅亨報導"
出貨量下滑 面板雙虎友達、群創7月營收雙雙月減,吳珍儀｜Yahoo財經特派記者,2023-08-09T11:23:37.000Z,"面板大廠友達（2409）、群創（3481）今（9）日同步公布7月營收，友達7月合併營收為212.6億元，月減7.4%；群創7月合併營收則為185億元，月減4.3%。面板雙虎7月營收雙雙月減，與去年同期相比則都有成長。
友達光電（2409）公佈7月自行結算合併營收為212.6億元，較上月減少7.4%，與去年同期相比增加22.0%。7月份面板總出貨面積達183.5萬平方米，較6月份減少9.0%。
友達於法說會表示，第三季整體庫存水位健康，再加上進入傳統旺季，面板需求可望持續改善。
友達董事長彭双浪指出，從去年中就開始調整庫存，經過四個季度努力，整個產業各段庫存已回到健康水準，甚至有部分產品線比以前的庫存還要低。經過過去一年清庫存的痛苦經驗，整個產業鏈對庫存管理更謹慎更有紀律，整體下半年面板的需求已有逐步在上升。
群創也在今公布7月自結合併營收為185億元，較上月減少4.3%，較去年同期增加17.5%。7月大尺寸合併出貨量共計966萬片，較上月減少22.1%；中小尺寸合併出貨量共計2,385萬片，與上月相比減少1.1%。
群創表示，第三季面板整體景氣和需求逐漸回溫，加上健康庫存和產能調控，下半年營運將優於上半年
電視面板方面供需趨穩、庫存健康，預期價格將持續回穩。IT面板方面，預期下半年季節性促銷及客戶新機種陸續推出，將帶動面板採購需求成長。
群創也表示將視面板價格及客戶需求等因素動態調整產能利用率，持續優化產品組合及加強非面板應用領域技術。
延伸閱讀
【Yahoo來選股】友達法說將登場 報價續強、面板雙虎股價帶量上漲
衝刺高階高鎳電池市場！ 能元科技南科一廠重建轉型「估四年內完成」
經濟部推「企業淨零行動手冊」 提供企業碳盤查作法和重要政策
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
【公告】更正友達111年度年報部分內容,中央社,2023-08-17T09:59:37.000Z,"日 期：2023年08月17日
公司名稱：友達 (2409)
主 旨：更正友達111年度年報部分內容
發言人：曾煜智
說 明：
1.事實發生日:112/08/17
2.公司名稱:友達光電股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更正本公司111年度年報中英文版
6.更正資訊項目/報表名稱:
(1)董事會獨立性之情形
(2)本公司及合併報表所有公司於最近二年度給付本公司董事、監察人、總經理及
副總經理等之酬金總額占個體或個別財務報告稅後純益比例之分析
(3)董事、經理人及持股比例超過百分之十之股東股權變動情形
(4)股本來源
7.更正前金額/內容/頁次:
(1)董事會獨立性之情形：中文版第10-12頁；英文版第14-17頁
(2)本公司及合併報表所有公司於最近二年度給付本公司董事、監察人、總經理及
副總經理等之酬金總額占個體或個別財務報告稅後純益比例之分析：
中文版第16頁；英文版第20-24頁
(3)董事、經理人及持股比例超過百分之十之股東股權變動情形：
中文版第39頁；英文版第57-58頁
(4)股本來源：中文版第42頁；英文版第62頁
8.更正後金額/內容/頁次:
(1)董事會獨立性之情形：中文版第10-12頁；英文版第14-17頁
(2)本公司及合併報表所有公司於最近二年度給付本公司董事、監察人、總經理及
副總經理等之酬金總額占個體或個別財務報告稅後純益比例之分析：
中文版第16頁；英文版第20-24頁
(3)董事、經理人及持股比例超過百分之十之股東股權變動情形：
中文版第39頁；英文版第57-58頁
(4)股本來源：中文版第42頁；英文版第62頁
9.因應措施:重新上傳111年度年報中英文版至公開資訊觀測站。
10.其他應敘明事項:無。"
獨家／友達血汗廠長「薪水曝光」！365天沒休息猝逝 下屬不捨：很難過,三立新聞網,2023-08-22T02:25:19.000Z,"記者王翊綺／台北報導
面板龍頭大廠友達（2409）面臨市況低迷，今年首季才啟動人事精簡計畫，又無預警被爆撤台南廠，優離百人。豈料近來有內部員工在臉書匿名社團爆料，台中6A廠一名廠長常將「有事，我扛」名言掛嘴邊，卻因365天持續工作，持續高血壓猝逝，令員工感到不捨。一名面板業年資8年工程師向《三立新聞網》透露，廠長「血汗是一定的，要管整個廠」，年薪大概接近資深處長等級，落在4-500萬元以上。
有網友21日在臉書社團「匿名 靠北友達」爆料，友達6A廠一名廠長才任職1年，卻因工作持續高壓，不幸於上週六過世，更指血汗情況包括公司有無止境的會議、一年365天回覆信件和LINE群，甚至還有充滿大主管訓斥和無線迴圈指導的夜間會議，該廠長卻不眠不休為6A打拼，將「有事，我扛」掛在嘴邊，如今那句話成了絕響，讓他忍不住感嘆：「一位值得尊敬的長官突然驟逝，除了震驚外更是難過。」
實際查看公開資訊觀測站，友達員工人數19746人，2022年平均員工福利費用為127.8萬元，平均薪資為106.7萬元，相較同產業公司的平均福利費用109.7萬元、平均薪資93.2萬元多。至於非主管職員工，員工薪資平均數為104.4萬元，中位數則為79.1萬元。不過相較2021年的薪資，則減少26%，主因面板股屬於景氣循環股，2021年獲利創高，但去年虧損，面臨去庫存壓力。
至於廠長到底壓力多大，薪水多高讓他拚到身體都受不了？一名面板業年資8年工程師向《三立新聞網》透露，廠長血汗是一定的，畢竟要管整個廠，年薪接近資深處長等級，但中間有分，通常管理人數越多、津貼較好，而6A則是大廠，可見疲累程度，年薪大概4-500萬以上，應沒有破千萬。
對此，友達發表最新聲明：「公司一名台中廠資深的優秀主管，近日因健康因素驟然離世，我們深感遺憾與不捨。公司感謝其多年來的專業付出與貢獻，已於第一時間成立治喪小組，全力協助家屬處理後事，同時盼請外界給予家屬空間，尊重保護個人隱私。友達一向重視員工健康管理，公司將持續關注與守護同仁的身心健康。」
更多三立新聞網報導中國經濟陷「平庸時代」 點名4大危機！玉山金：對碧桂園、中植系0曝險台股價值面「仍在半山腰」有撐！專家看好2利多：繼續上漲信用卡王換人當！聯名卡戰落幕 「這家銀行」擠下國泰得第一群創事件簿／已婚處長「劈腿戰3女」 始末一文看懂！年薪身分全洩露"
《光電股》友達9月7日參加券商舉辦論壇,時報資訊,2023-08-30T09:12:17.000Z,【時報-台北電】友達(2409)公告112年9月7日將參加國泰證券所舉辦之第三季論壇，就112年第二季法說會之內容說明公司營運與財務概況。（編輯：沈培華）
