headline,author,time,content
〈雙鴻法說〉明年營收重回成長拚創高 毛利率26%將成低標,鉅亨網記者沈筱禎 台北,2023-11-15T09:38:44.000Z,"散熱大廠雙鴻 (3324-TW) 今 (15) 日召開法說，展望後市，董事長林育申看好伺服器水冷散熱、NB 出貨動能延續，加上整體 ASP(平均單價)提升下，明年營收有望年增近 20%。法人也預估，雙鴻明年營運將重回成長，營收有望創新高，毛利率 26% 將成低標。
雙鴻明年營收比重方面，估伺服器占 30%、VGA 占 22%、NB 占 32%、DT 占 7%、手機與車用等其他產品占 9%。
其中，伺服器明年業績有望成長近 4 成，主要動能來自 AI、新平台滲透率提升，以及水冷散熱新案件進入量產。NB 受惠電競與商用筆電技術提高，散熱需求同步增加，推升整體 ASP 走高，毛利率已攀升至近 30%，預期明年營收個位數增加。
其他產品中，明年手機成長幅度最高，主要是受惠陸系手機品牌客戶重回拉貨並供應下一代主流機種。車用方面，林育申坦言，雖然美系車款已導入水冷散熱，不過其他品牌電動車可能要 2025 年才會大量使用水冷散熱。
整體來看，雙鴻今年第四季營運將與第三季相當，明年則在營收規模與產品 ASP 提升下，明年營收將逐季成長，全年重回成長態勢，毛利率同樣逐季走揚。
更多鉅亨報導•水冷散熱拿下輝達AI伺服器訂單 2025年邁向高峰期•下半年營運擺脫谷底 全年毛利率有望突破20%"
〈雙鴻法說〉水冷散熱接案爆量 2025年將超越氣冷,鉅亨網記者沈筱禎 台北,2023-11-15T10:09:30.000Z,"散熱大廠雙鴻 (3324-TW) 今 (15) 日召開法說，針對伺服器水冷散熱，董事長林育申認為，隨著散熱瓦數將達到千瓦，公司目前水冷散熱接案爆量，預期明年下半年氣冷散熱與水冷散熱比例會翻轉，2025 年水冷散熱會超越氣冷。
林育申表示，雖然今年仍是以氣冷散熱為大宗，不過預期明年第三季新晶片問世後，整體散熱瓦數會來到千瓦，若使用氣冷散熱對於 AI 運算不利，資料中心也需要面對此問題，並認為明年會是氣冷、水冷散熱的交換期。
他進一步說，目前水冷散熱增加很多新客戶，預估明年第四季水冷與氣冷散熱比例會各半，直到 2025 年水冷散熱將超過氣冷散熱，雙鴻水冷散熱業績將反映在明年第四季到 2025 年。
法人估，雙鴻明年第四季水冷散熱營收比重有望提升至近 10%，全年約 5-10%，加上水冷散熱單價高，目前的毛利率將不會是公司天花板。
更多鉅亨報導•雙鴻雙動能延續 下半年單月營收站穩10億元之上•雙鴻在美大秀水冷散熱技術 看好未來成雲端運算重要方案"
《熱門族群》雙鴻、微星 法人點讚,時報資訊,2023-11-16T23:56:57.000Z,"【時報-台北電】雙鴻（3324）獲利出現結構性改變，有利評價提升，得到中信投顧升評「買進」，是雙鴻股價16日挑戰高點的重要推手；金控旗下投顧則送暖微星（2377），認為2024年展望樂觀，維持正向投資評等。
雙鴻第三季營收34.9億元，季增34.5％、年增4.7％，優於市場預期，營運從谷底回升動能強勁。毛利率26.54％，季增5.9個百分點，大幅優於市場預期。根據中信投顧模型預估，匯率及原物料影響約1至1.5個百分點，其他貢獻來自產品組合變化，包括VC占NB出貨滲透率提升。
法人預期，雙鴻2024年營收將年增14％，毛利率達25.6％。毛利率出現結構性改善原因主要是高毛利NB VC、水冷產品滲透率提升，以及伺服器營收占比提高。
微星第三季營收季增18％，年增27％，毛利率低於預期，主因促銷活動較大，造成營業利益低於市場預期。
放眼第四季，電競NB為傳統最旺季，顯卡因高單價40系列比重持續上升，法人估營收季增8％，促銷活動在接近耶誕節可望減緩。
微星第三季庫存金額331.5億元，季持平，反應下半年無庫存調整壓力，但市場競爭仍在，法人指出，微星為維持市占率，加大促銷活動，造成第三季毛利率季減，估促銷活動在接近耶誕節可望減緩，第四季毛利率季增0.82個百分點至12.6％。(新聞來源 : 工商時報一簡威瑟／台北報導)"
〈熱門股〉雙鴻明年營運重回成長 股價刷新猷,鉅亨網記者沈筱禎 台北,2023-11-18T03:00:05.000Z,"散熱廠雙鴻 (3324-TW) 明年營運將重回成長態勢，預期在伺服器水冷散熱、NB 挹注下，明年營收有望年增近 20%，推升股價緩步墊高，周五 (17 日) 收在 350 元，創新高。
雙鴻明年伺服器業績有望成長近 4 成，主要動能來自 AI、新平台滲透率提升，以及水冷散熱新案件進入量產。其中，伺服器水冷散熱接單強勁，將反映在明年第四季到 2025 年。
法人估，雙鴻明年第四季水冷散熱營收比重有望提升至近 10%，全年約 5-10%，加上水冷散熱單價高，目前的毛利率將不會是公司天花板。
雙鴻 NB 受惠電競與商用筆電技術提高，毛利率已攀升至近 30%，預期明年營收個位數增加；手機明年有望受惠陸系手機品牌客戶重回拉貨並供應下一代主流機種。

更多鉅亨報導•雙鴻在美大秀水冷散熱技術 看好未來成雲端運算重要方案•明年營收重回成長拚創高 毛利率26%將成低標"
雙鴻、奇鋐 權證有料,黃皓宸／台北報導,2023-11-20T20:10:00.000Z,"隨著AI伺服器、高速運算、車用等產品趨勢，帶動散熱需求大增，散熱大廠雙鴻（3324）Cold plate（水冷板）及液冷CDU產品將於第四季持續放量，第四季挑戰個位數季增，奇鋐（3017）則是3D VC於第四季量產，第四季表現會比第三季好，法人預估散熱雙雄第四季業績續旺。
雙鴻第三季營收34.92億元，季增34.5％、年增4.7％，為今年來年增率首度翻正，獲利則受惠三率三升，毛利率升到26.54％，營益率13.7％，純益率14.25％，均寫紀錄，推升稅後純益4.92億元創高，EPS達5.71元；法人表示，雙鴻明年伺服器業績有望成長近4成，主要動能來自AI、新平台滲透率提升，以及水冷散熱新案件進入量產。
奇鋐受惠AI伺服器產品出貨逐步放量，第三季營收為157.69億元，季增6.04％，創單季歷史新高，單季毛利率為21.66％、季增1.55個百分點，單季稅後純益為14.26億元，季增18.68％，單季EPS為3.72元。
法人指出，看好奇鋐通用伺服器新平台和AI伺服器將於第四季底加速滲透，熱設計功耗（TDP）超越傳統散熱（熱管、VC）解熱範圍，也催化3D VC和水冷產品進入量產。
雙鴻20日股價開低震盪走高，收漲7.42％，連收三日紅K，投信買超401張，連五日加碼；奇鋐收漲3.61％，站上所有均線。
更多工商時報報導廣達將秀5G專網與AI實力中研院：台灣明年通膨會破2％新唐調漲MCU 明年Q1不看淡"
《熱門族群》輝達新品有影 奇鋐、雙鴻吃補,時報資訊,2023-12-07T00:06:36.000Z,"【時報-台北電】針對美國政府對陸出口高端晶片相關規範，輝達（NVIDIA）高層強調將持續開發符合標準的新晶片，激勵輝達股價5日反彈2.33％，6日台股AI題材的概念股同步轉強，散熱雙雄奇鋐（3017）、雙鴻（3324）在11月營收公布前獲買盤提前卡位，雙鴻更獲外資連三日回補1,096張。
高效能晶片持續演進導致熱功耗上升、帶動散熱需求，水冷滲透率也提升，中信投顧分析，明年底至後年，輝達將新推出TDP高於1,000 W（瓦）的GPU B100，有望採用水冷解決方案，由於水冷平均售價（ASP）毛利率遠高於氣冷，故水冷採用率提升有望帶動公司營收、獲利結構改善，主要廠商為市場龍頭奇鋐及水冷領先廠商雙鴻。
外資預估，奇鋐第四季單季營收可望上看167億元，季增6％、年增13％，伴隨液體散熱採用增加，且提供各式散熱解決方案，明年輝達B100 AI伺服器晶片單價將較3DVC大增65％，奇鋐身為主力供應商，其產品升級及毛利擴張之潛力尤其看好。
展望明年，本國投顧也表示，儘管傳統伺服器回溫不如預期強勁，奇鋐主要合作ODM廣達對明年傳統伺服器看法轉趨保守，但在AI伺服器出貨帶動下，仍看好奇鋐營收年成長14.8％；另也預估其3DVC明年全年出貨量將跳升至200萬個、市占率約達40％，營收占比則將提高至7％，因3DVC毛利率近35％，看好奇鋐明年在產品放量的同時毛利率可望同步走揚。
此外，在AI伺服器算力需求帶動下，雙鴻也看好未來三年散熱產業都可望是最大受惠領域，且預估今年第四季水冷散熱營收占比約達10％、明年底則上看50％，看好在明年NB出貨動能延續且ASP提升下，明年整體營收可望繳出近2成年增表現。(新聞來源 : 工商時報一鄭郁平／台北報導)"
《光電股》深化車載鏡頭合作 中揚光私募揪雙鴻參一咖,時報資訊,2023-12-08T02:48:55.000Z,"【時報記者張漢綺台北報導】中揚光(6668)公告辦理8000張現增私募，已擁有光學廠捷西迪的散熱大廠雙鴻(3324)參與私募，對此，雙鴻董事長林育申表示，捷西迪與中揚光本就有業務往來，未來不排除擴大在車載鏡頭領域合作。
中揚光為光學鏡頭模具廠，主要產品包括：鏡頭、模具、模仁/模座、白物、其他跟模造鏡片，其中鏡頭佔今年上半年營收24%，白物佔22%，模仁佔20%，模具佔10%，其他佔16%，模造玻璃跟模座各佔4%。
受到手機需求下滑影響，中揚光近幾年營運陷入虧損，公司積極啟動轉型，佈局車用、無人機、醫療及AR/VR等領域，雖然今年前3季稅後虧損達2.14億元，每股淨損2.72元，但第3季虧損已見收歛。
就各產品來看，中揚光與子公司紘立光電在車用鏡頭方面佈局已陸續見到成果，公司也看好車用環測、Emirror、自動駕駛及自駕監控等應用可望帶動鏡頭需求，成為公司未來營運成長新動能。
中揚光公告辦理現增私募8000張，每股私募價格為30.4元，預計募集2.43億元，12月7日中揚光公告，散熱模組廠雙鴻參與私募，成為中揚光的股東。
林育申表示，公司轉投資捷西迪光學為中揚光客戶，與中揚光有業務往來，此次參與私募，希望能深化兩家鏡頭公司在車載鏡頭的合作。"
散熱模組廠雙鴻與中揚光結盟並將參與私募案,鉅亨網記者張欽發 台北,2023-12-07T12:27:56.000Z,"中揚光電 (6668-TW) 今年積極進行市場籌資，預計在本月底將再發行 8000 張的現增私募股，募集 2.43 億元，同時，私募案的應募人包括了散熱模組雙鴻科技 (3324-TW)，也顯示雙鴻爲本身轉投資應用光學廠捷西廸與中揚光結盟。
中揚光目前業務包括車載鏡頭、模具、鏡頭與鏡片代工三大區塊，其中紘立光電即為車用光學元件布局的重要環節。中揚光透過紘立光電在鏡片及鏡頭佈局重點，轉向非消費性電子產品，車載與投影鏡頭 2023 年出貨持續成長，對無人機、安防及醫療市場也有著墨。
同時，原成立於香港的捷西廸爲中揚光客戶之一，同時雙鴻正是捷西廸公司的重要股東，也因此透過這一重的關係，促成此一私募案的結盟。
中揚光目前對於光學市場的回升相當看好，中揚光在中國大陸自建的新廠已在 2022 年底封頂，有望在今年底完成設備的移入，2024 年將正式貢獻產能。也因此在今年股東會通過發行 2 萬張的私募股並分次發行，在今年 5 月已發行 5000 張，12 月將再發行 8000 張私募股備妥銀彈搶市。
更多鉅亨報導•中揚光完成全面改選 鴻海集團仍握一席董事 董座改由李榮洲出任•光學元件及模具廠中揚光新布局 由許智程出任總經理"
雙鴻強化車用市場布局 參與中揚光私募,鉅亨網記者沈筱禎 台北,2023-12-08T03:00:33.000Z,"中揚光 (6668-TW)2.43 億元私募案，應募人包括散熱模組廠雙鴻 (3324-TW)。對此，雙鴻 (3324-TW) 表示，主要是因應未來車用市場布局，加上轉投資公司捷西迪與中揚光合作緊密，預期此次策略性結盟後，有助未來車用拓展。
捷西迪為光學儀器製造商，雙鴻持股約 44%，也是中揚光的客戶之一。雙鴻指出，會參與中揚光私募案除了是與轉投資公司有合作關係外，公司近年積極布局車用 ADAS 領域。
雙鴻車用散熱產品包括 ADAS、充電樁散熱、IGBT 水冷板等，今年車用營收占比仍低，預期明年占比可以進一步提升至 3-4%，毛利率則與目前平均相當，約 25%-30%。
展望後市，雙鴻看好，明年第一季在手機、NB 動能延續下，營收有望呈現持平或小幅年增；明年全年則在伺服器水冷散熱、NB，加上整體 ASP(平均單價) 提升，營收有望年增近 20%。法人也預估，雙鴻明年營運將重回成長，營收有望創新高，毛利率 26% 將成低標。
雙鴻也公布 11 月營收 11.34 億元，月減 5.31%、年減 8.35%；前 11 月營收 117.02 億元，年減 7.9%。
更多鉅亨報導•技嘉發表AMD架構伺服器新品 MI300預計明年上市•AI伺服器挹注 麗臺11月營收、獲利翻倍 每股賺0.08元"
《其他電》歸入權挹注雙鴻資本公積近1.48億元,時報資訊,2023-12-11T23:37:55.000Z,"【時報記者張漢綺台北報導】持股逾10%大股東短線交易獲利被公司依法行使歸入權再添一件！散熱廠雙鴻(3324)公告，因持股逾10%的大股東於今年5月及6月間進行短線交易，獲利近1.48億元，依法得行使歸入權，雙鴻表示，將在取得款項後，認列於公司資本公積。
根據證交法規定，所謂短線交易歸入權，即發行股票公司董事、監察人、經理人（亦即俗稱的內部人）或持有公司股份超過10%的大股東，對公司上市（櫃）股票或公司發行具有股權性質之其他有價證券，於取得後6個月內再行賣出，或於賣出後6個月內再行買進，因而獲得利益者，公司得請求將其利益歸於公司之規定。
雙鴻11日公告接獲財團法人證券投資人及期貨交易人保護中心來函通知，因持股逾一成的大股東鄭雅蘋暨其配偶陳族元於今年5月3日至6月29日期間，買賣雙鴻股票共計4667張，並認定依證券交易法相關規定計算獲有差價1億4794.5萬元，雙鴻依法得行使歸入權，將其利益歸於公司。
雙鴻表示，在取得款項後，依據法令規範，將此項利益認列於公司資本公積。"
《其他電》AI PC與液冷散熱新品扮推手 雙鴻Q1旺,時報資訊,2024-01-02T01:14:25.000Z,"【時報記者張漢綺台北報導】AI伺服器加速導入液冷散熱產品，受惠於液冷散熱Manifold(分歧管)開始出貨，且VGA等產品需求強勁，加上新款高階NB於3月進入量產，雙鴻(3324)預估，第1季營收可望維持去年第4季水準，今年營運可望逐季成長，雙鴻董事長林育申表示，隨著AI伺服器水冷產品及伺服器新平台滲透率提升，今年伺服器營收可望較去年成長40%，全年營收可望較去年成長20%，毛利率也會比今年好。
Nvidia的GPU晶片將熱瓦數天花板打開，為AI伺服器導入液冷散熱增添「加速器」，技術移轉自IBM的雙鴻深耕液冷散熱多年，可望成為AI伺服器液冷散熱趨勢下的大贏家。
雙鴻應用於CPU新平台及AI伺服器兩家客戶的液冷散熱系統的水冷板(Cold plate)及液冷散熱核心設備CDU(流量控制單元)已分於去年第2季及第3季開始出貨，液冷散熱系統另一項關鍵零組件Manifold(分歧管)也將於2024年第1季開始出貨給客戶，讓雙鴻今年第1季營運淡季不淡。
隨著伺服器品牌廠陸續導入液冷散熱產品，林育申表示，2024年第4季伺服器氣冷散熱與液冷散熱可望達到1:1，佔公司營收比重有機會接近10%，全年佔比約5%到10%，由於液冷散熱產品單價高，去年第3季合併毛利率26.54%不會是公司毛利率的天花板。
除AI伺服器液冷散熱新產品為營運添動能，Intel與微軟等國際大廠積極催生AI PC/AI NB，華碩(2357)、宏碁(2353)等國內外PC/NB品牌廠及國內代工廠紛紛呼應看好，AI PC/AI NB因熱耗增加，引爆新一波散熱需求升級，包括PC可能加速液冷散熱滲透率、電競與商務NB改採方型熱管或是VC等，由於雙鴻在顯卡、主機板、電競/商務NB散熱領域市佔率高，AI PC/AI NB可望成為雙鴻未來兩年營運高成長的另一隻推手。
雙鴻2023年前3季稅後盈餘為10.08億元，每股盈餘為11.71元，其中第3季因產品組合改善、台幣貶值及製程改善，單季合併毛利率為26.54%，年增5.91個百分點，創下單季歷史新高，營業淨利為4.77億元，年增77.26%，營業淨利率為13.69%，年增5.6個百分點，稅後盈餘為4.91億元，年增20.61%，創下單季歷史新高，單季每股盈餘為5.71元，累計2023年前11月合併營收為117.02億元，年減7.9%。
林育申表示，2024年合併營收可望較2023年成長20%；就各產品線來看，2024年以伺服器表現最佳，在AI伺服器及新一代伺服器新平台滲透率提升下，預期將較2023年成長40%，佔營收比重可望達30%。"
《業績-其他電》雙鴻12月營收為10.13億元，年減11.52%,時報資訊,2024-01-08T06:16:52.000Z,"【時報-快訊】雙鴻(3324)12月營收(單位:千元)
項目 12月營收 1-12月營收
112年度 1,012,516 12,714,677
111年同期 1,144,349 13,849,836
增減金額 -131,833 -1,135,159
增減(％) -11.52 -8.20"
散熱股雙鴻、建準 人氣飛升,黃皓宸／台北報導,2024-01-22T20:10:00.000Z,"隨著近期輝達執行長黃仁勳又來台帶動AI題材，加上AI應用漸往電子終端產品滲透，業界預期AI PC有望帶動零組件規格升級、帶動單價提升，有利於供應鏈廠商，包括PC品牌廠爭相推出AI PC，以NB推出產品最快；其中NB散熱模組規格與價格，外界預期有望升級，散熱廠雙鴻（3324）、建準（2421）等業者有望受惠。
根據研調機構集邦預估，2022～2026年AI伺服器出貨量年複合成長率達29％，運算功耗上升將持續帶動散熱產品需求及規格升級，國內散熱大廠將續啖商機。
雙鴻今年主要成長動能將來自筆電、伺服器、VGA與顯卡等三大應用，法人指出，4月起美系雲端服務供應商（CSP）客戶有望重啟拉貨；NB則因目前進入新舊機種轉換期，預估至2月底新品開始量產，相關營收才有望重回成長。
建準則隨著AI伺服器帶動散熱解決，也擴大採用水冷方案，逐步擴充產品線至熱管、熱板、散熱片、水冷板的供應，也透過合作、投資來補齊產品線，去年第四季已有少部分出貨，在AI PC風扇用量將較傳統PC大幅增加下，可望提升ASP，在各大品牌廠陸續推出新款PC，法人看好建準獲利有望增溫，今年營收樂觀可望年增14％～16％。
更多工商時報報導中研院：台灣明年通膨會破2％中國與瑞士擬股市互通遠傳成立5G元宇宙加速器"
《熱門族群》首季營運向好 建準、雙鴻攻高,時報資訊,2024-01-29T04:24:21.000Z,"【時報記者張漢綺台北報導】AI伺服器及AI PC帶動散熱元件升級，法人預期建準(2421)第1季可望與去年第4季持平，雙鴻(3324)也預估，今年第1季可望維持去年第4季水準，今天兩家公司盤中股價強勢走高。
AI應用遍地開花，雲端大廠積極建置AI伺服器，NB品牌廠推展AI PC，為散熱廠挹注新成長動能，日系外資日前報告指出，建準預估2024年第1季營收將持平或略為上揚，建準目標是今年營收年成長15%。
受惠於液冷散熱Manifold(分歧管)開始出貨，且VGA等產品需求強勁，加上新款高階NB於3月進入量產，雙鴻預估，第1季營收可望維持去年第4季水準，今年營運可望逐季成長。
隨著AI伺服器水冷產品及伺服器新平台滲透率提升，雙鴻預估，今年伺服器營收可望較去年成長40%，全年營收可望較去年成長20%，毛利率也會比去年好。"
熱門股：富世達(6805)、雙鴻(3324)、健鼎(3044)、宜特(3289)、元太(8069),財訊快報,2024-02-02T03:53:23.000Z,富世達( 6805 )：中系、美系折疊手機大客戶加持，身為軸承廠領導廠商受惠深，獲三大法人連續加碼，今一度拉上漲停板，創歷史新高的638元。雙鴻(3324)：受惠伺服器散熱成長性，在泰國、墨西哥、台灣擴增水冷產品產能。今跳空開高拉上漲停板，來到425元。健鼎(3044)：近年積極調整產線，拓展高毛利HDI製程的伺服器板。盤中股價漲逾2%，站回所有均線之上。宜特(3289)：AI及車用驗證分析需求成長之下，營運可望轉佳，今延續強勢，站124元新高。元太(8069)：美景氣佳＋顯示器產業復甦、四色電子貨架標籤成今年長動能。股價開高走低，最高217元。(周佳蓉)
〈熱門股〉散熱族群多檔刷新天價 奇鋐、雙鴻周漲2成,鉅亨網記者沈筱禎 台北,2024-02-03T02:48:20.000Z,"美股科技大廠陸續公布財報，均對伺服器需求前景看好，也帶動散熱族群本周股價重啟漲勢，多檔個股刷新天價，包含散熱股王健策 (3653-TW) 衝破 800 元，奇鋐 (3017-TW) 不僅股價刷新猷，周漲幅更達 23%；雙鴻 (3324-TW) 突破 400 元之上，周漲幅也有近 2 成。
健策通吃輝達 (NVIDIA)、超微 (AMD)、英特爾等晶片大廠均熱片大單，看好今年均熱片、伺服器 ILM(獨立壓接裝置) 成長性佳，預期通用型伺服器、先進封裝需求下半年會好轉，並進一步帶動均熱片出貨。
健策也為擴大營運規模、進行集團組織重整，擴充與優化產品線，折價換股取得轉投資公司金利所有股權，待股權交換程序完成後，金利將申請終止上櫃。
金利強項在沖壓精密連接器端子，在中國大陸南通廠區有電鍍生產執照，健策則在中國大陸廠區缺電鍍製程，因此基於企業價值極大化理念，雙方合併後進行集團組織重整，未來健策的中國大陸廠區可與台灣一樣有完整製程。
雙鴻今年第一季雖進入產業淡季，不過預期在手機出貨回溫、NB 銷售動能延續，以及伺服器分歧管陸續出貨，本季營運有撐、與去年第四季相當，此外，去年同期基期低，本季營收有望呈現年增。
更多鉅亨報導•雙鴻強化車用市場布局 參與中揚光私募•雙鴻無懼淡季效應 手機+NB加持推升明年Q1走升"
《其他電》雙鴻全球擴產拚AI,時報資訊,2024-02-04T09:02:35.000Z,"【時報-台北電】雙鴻（3324）2日股價急行軍，開盤後不久即攻占400元大關，在不費吹灰之力就過關斬將下，吸引多方進場卡位，不到10時，就順利漲停鎖死，且以一價到底成功攻占歷史新高，終場以漲停掛進的買盤達3,013張，顯示多方氣勢仍盛。
大啖AI商機，雙鴻忙布局，估今年資本支出放大至12～15億元，除用以在台打造新總部，也規畫於泰國和墨西哥擴產，泰國廠水冷產線「腳程」較快，預訂第四季貢獻營收，墨西哥設廠計畫雖仍在籌備，不過內部期望在2026年前，完成中國、泰國、墨西哥等全球產能分散布局。(新聞來源 : 工商時報一鄭淑芳)"
AI產業火 奇鋐、雙鴻權證威,王淑以／台北報導,2024-02-28T20:10:00.000Z,"散熱模組大廠奇鋐（3017）、雙鴻（3324）靠著AI產業熱絡，營運大發利市，雙鴻27日收盤496元，寫下歷史新高紀錄。奇鋐股價最早衝上新高，歷經壓回整理，27日穩在500元，收在508元，2檔後市看旺。
未來GPU、CPU晶片熱設計功耗（TDP）持續爬升，對於散熱需求持續提高，雖然今年3DVC仍為主流，但未來當晶片TDP超過千瓦時，水冷散熱方案優勢將漸趨明顯，目前觀察雲端服務供應商（CSP）對於未來水冷方案採用意願增溫。
雙鴻今年營運成長動能主要來自於三大營運動能，第一、水冷CDU、水冷板產品已於去年下半年出貨，持續緩步增量，今年第一季分歧管開始貢獻營收，法人估計第一季水冷占伺服器營收已達雙位數水準，今年在客戶陸續開案導入下，水冷營收將在下半年顯著成長，預計今年水冷營收將占全年5％～10％，2025年將升至10％～15％。
雙鴻的第二個營運動能為通用伺服器在去年AI預算排擠後今年預估將顯著成長，有機會達高個位數水準，加上新平台價格較舊平台多20％～30％，同時ODM客戶導入數量變多，今年通用伺服器產品可望成長雙位數水準。
第三大為車用產品線，受惠於ADAS新案放量，加上IHS均熱片業務將通過客戶驗證，並於今年第三季開始貢獻營收。整體來說，法人估計雙鴻今年營收將年增逼近2成、達19.81％，獲利也將同步成長。
奇鋐今年用於H100與ASIC伺服器的3D VC模組將顯著放量，加上通用伺服器對3D VC的需求也日益高漲，將推升奇鋐今年營運高飛。奇鋐受惠AI伺服器散熱需求高漲，1月合併營收56.75億元，月增1％、年增101.9％，單月營收再創歷史新高，並是連續七個月創高，業績表現火熱。
更多工商時報報導央行下指導棋 鍘養地建商弘凱車用耕耘有成 營運樂觀新冠疫情升溫 西安緊急封城 恐衝擊半導體、汽車產業…"
《其他電》雙鴻1月每股盈餘1.67元,時報資訊,2024-03-05T06:44:20.000Z,【時報-台北電】雙鴻(3324)有價證券達公布注意交易資訊標準，公告1月營收營收12.77億元，年增38%；稅前淨利1.72億元，年增1877%；稅後純益淨利1.44億元，年增9489%；每股盈餘1.67元。(編輯：張嘉倚)
雙鴻遭列警示股 自結元月每股賺1.67元,鄭淑芳,2024-03-05T10:44:36.000Z,"散熱模組大廠雙鴻（3324）因近期價量異常，遭列為警示股，5日依規定公告元月獲利自結數，經結算元月稅後純益1.44億元，年增9,489％，換算每股稅後純益1.67元，與去年同期每股稅後純益0.02元相比，呈大躍進。
雙鴻5日除提前公布元月獲利外，亦先行公布去年12月及元月的獲利總額，經結算近二個月累計稅後純益仍達到1.79億元，換算EPS為2.08元，然因元月獲利飆漲，近二個月的獲利年增率高達143％，仍高出營收成長率11％不少。
更多中時新聞網報導00918年賺近5成 配息13％比00919高 網憂太冷門？官股砸2.5億低調賺電動車玩完了？美大廠「現金快燒光」 裁員15％慘況曝光不甩國稅局查租金稅下場慘！ 5戶囤房大戶遭罰"
熱門股：台光電(2383)、志聖(2467)、圓剛(2417)、達興材料(5234)、雙鴻(3324),財訊快報,2024-03-06T03:03:29.000Z,台光電(2383)：AI伺服器板材＋低軌衛星用板用量續成長，今股價開低走高，站5日線之上，漲幅逾4%。志聖(2467)：持續受惠先進封裝趨勢及台積擴產CoWos效應，今股價沿所有均線上漲，漲幅逾3.5%。圓剛(2417)：邊緣AI產品加速導入，將帶動今年AI佔比提升至30%以上，股價延續強勢，攻上漲停板。達興材料(5234)：股利配發率逾八成，法人本週轉為買方，股價拉上漲停板，來到157元波段新高。雙鴻(3324)：AI對散熱需求強勁，水冷散熱可望為未來新動能，今股價攻上漲停板，來到628元新高。(周佳蓉)
熱門股：華城(1519)、雙鴻(3324)、麗臺(2465)、晶呈科技(4768)、耿鼎(1524),財訊快報,2024-03-12T03:22:25.000Z,華城(1519)：2月營收以年增162.23%榮登重電股成長冠軍，股價一度大漲逾5%，盤中震盪劇烈。雙鴻(3324)：B200及次世代AI GPU能耗將擴大至1000W之上，水冷散熱商機將帶動雙鴻獲利成長，股價開高走高，續拉上漲停。麗臺(2465)：隨比特幣減半利多&價格持續上漲至72000美元之上，顯卡股麗臺股價攻上漲停板，來到143元。晶呈科技(4768)：2月營收達1.01億元創新高，年增32%、月增50%，且特殊氣體新品發表在即，有望隨半導體復甦需求回溫。股價開高走高，盤中漲幅逾7%。耿鼎(1524)：車用零件廠迎交車旺季＋中國二會推展新能源車政策促寧德時代獲得外資升評。今股價開高走高，來到36.1元漲停。(周佳蓉)
《其他電》外資最新目標價曝 雙鴻大閃紅燈,時報資訊,2024-03-12T04:34:21.000Z,"【時報記者張漢綺台北報導】雙鴻(3324)今年前2月合併營收為20.12億元，年增5.19%，美系外資最新報告看好雙鴻前景，給予「建議買進」評等，目標價800元，激勵雙鴻今天盤中股價漲停，再創掛牌新高價。
雙鴻2023年合併營收為127.13億元，年減8.26%，營業毛利為30.05億元，年增10.38%，合併毛利率為23.64%，年增3.99個百分點，營業淨利為13.76億元，年增17.3%，營業淨利率為10.83%，年增2.36個百分點，稅後盈餘為12.32億元，年減2.51%，每股盈餘為14.28元。
雙鴻前2月合併營收為20.12億元，年增5.19%，展望第1季，雙鴻表示，維持第1季將較去年第4季持平或略減。
美系外資最新報告指出，雙鴻是領先散熱解決方案供應商，跨足伺服器散熱，亦投資開發液冷產品超過10年，讓公司成為AI伺服器散熱升級主要受惠者，我們預期2023年到2025年每股盈餘複合年成長率約50%，給予「建議買進」評等，目標價800元。"
《熱門族群》奇鋐、雙鴻 權證受關注,時報資訊,2024-03-18T00:02:57.000Z,"【時報-台北電】輝達18日將舉行GTC大會，創辦人黃仁勳將發表效能更高的B100晶片。專家指出，高效能晶片和AI伺服器需要更強大的散熱系統，目前氣冷散熱也將走向水冷模式，奇鋐（3017）、雙鴻（3324）受到關注。
奇鋐股價今年以來漲幅達78％，1～2月營收102.2億元，年增44.7％。純AI產品第二季將略顯下滑，但奇鋐對於下半年成長深具信心，第三季之後AI伺服器散熱產品就會有所成長，大幅成長要等到明年，屆時水冷才會大爆發。
奇鋐可自製水冷散熱的水泵、風扇、機櫃，今年水冷專案約70個，主要出貨給美系客戶，但新品仍在初期導入階段，明年才會放量出貨。
目前輝達B100晶片仍將以氣冷散熱為主，未來也可能採用水冷散熱，GH200會有部分採用水冷散熱。
雙鴻1～2月營收20.1億元，年增5.19％，今年以來股價漲幅達90％。2023年營收127.13億元，年減8.26％，EPS為14.28元，每股擬配發股利6.5元。外資報告指出，雙鴻為AI伺服器散熱升級的主要受惠者。(新聞來源 : 工商時報一彭(女韋)琳／台北報導)"
