headline,author,time,content
統一BEING spa x 台北六福萬怡酒店 6/2美麗誕生,鉅亨網記者張欽發 台北,2023-06-02T02:21:24.000Z,"BEING spa 能量國度，為極致呵護而存在，量身打造全方位舒壓、美容、纖體的身心靈保養。統一 (1216-TW) 集團旗下品牌「BEING spa」於今 (2) 日進駐「台北六福萬怡酒店」，為萬豪國際酒店集團旗下酒店品牌「Courtyard by Marriott」，致力給您「星級呵護的身心舒緩旅程」體驗。
BEING spa 將與台北六福萬怡酒店攜手合作，酒店位處於南港捷運、高鐵、台鐵、客運四鐵共構建築「南港車站 CityLink」大型購物商場 7-30 樓，擁有絕佳的交通位置優勢、更是南港地區的黃金新地標。BEING spa 將進駐酒店 11 樓，打造尊榮備至的雙人 spa 客房，其中包含一間 21 坪大、廳房獨立和雙衛浴設備的 VIP 套房；每間 spa 房窗景都能飽覽南港翠綠茶山的環山美景，房間亦能欣賞新銳藝術家為六福萬怡精心繪製的藝術畫作；房內獨立的梳洗空間和空調設備，賓客可在體驗按摩的過程中全然放鬆、舒心休憩，享受城市度假酒店肆意悠閒的放鬆時刻，來場五感六覺的舒壓旅程。
BEING spa 秉持以「家以外，最放鬆的歸屬空間」核心理念，打造舒緩芬芳的氣息啟動身心放鬆，並搭配專業細膩的按摩手法，為貴賓們開啟身．心．靈的星級呵護舒緩旅程。在專屬空間休憩，眺望環山綠茵美景房，享受著『豐安自在』的寧靜片刻；在繁華便利的都會鬧中取靜，徹底為貴賓洗滌疲憊，解放五感、尋回六覺。邀請您前來能量國度，體驗多方位舒壓、美容、纖體的身心靈保養。
20 年來，BEING spa 秉持著精進不懈的精神、持續與國際視角接軌，以專業呵護為本傳遞服務的溫度。喜迎六福萬怡館的誕生，凡於 6 月份歡慶開幕期間，預約任一 70 分鐘以上的保養課程，即享有 75 折體驗優惠活動。誠摯邀請蒞館體驗純粹呼吸之美。
BEING spa 芳療課程特色
三大類別 - 舒壓、美容、纖體中規劃專業五大特色芳療課程
1. 多方位星級旅程系列 - Star Journey Series
經典超星級之旅 Signature beyond star journey：以暖身、經典以及深度為主軸，五大按摩技法、六大超星級元素，打開五官釋放五感，絕佳的輕盈感猶如身心靈的能量淨化。
美感宓境之旅 My Beauty journey：融合健康意識、防疫美學、美形細節，針對肩頸等身體六大曲線，一邊做 Spa、一邊變漂亮、讓身心重返美好的能量之境。
2. 芳香舒活系列 Aromatherapy Massage
BEING spa 經典保養 - 五感六覺的極致體驗：融合東方文化與西方元素為訴求，是 BEING spa 明星熱門課程，為身心靈舒壓首要推薦。
3. 能量石養生系列 Energy Massage
BEING spa 明星保養 - 能量石的精隨文化：源自印地安亞利桑那河的熱石 SPA 保養，藉由能量石溫熱特性搭配量身訂做的芳香精油，開啟身體能量源，補充能量，讓身心靈煥然一新。
4. 活顏能量系列 Skin Care
多方位肌齡膚況分析，極效與極究的呵護保養：嚴選來自歐美知名 SPA 保養品牌，強調分齡保養的講究規劃，給予不同肌齡多方位保養呵護。
5. 纖體系列 Body Slim
完美體態，是女人終身所追求的夢想誓願：法國進口 LPG 纖體儀器，其特有的動力輪軸科技及精密運作程式，針對特定的目標部位，每週 1~2 次，讓體態更佳勻稱健康。








更多鉅亨報導•統一超達全台6711店里程碑 首設三大選物專區•統一集團併購家樂福案 公平會有條件通過"
《食品股》統一6月9日受邀線上法說,時報資訊,2023-06-08T07:02:51.000Z,【時報-台北電】統一(1216)訂6月9日10時應邀參加由台灣董事學會、臺灣證券交易所及安擘諮詢共同舉辦之線上論壇，報告公司截至112年第一季之營運與財務概況。（編輯：邱致馨）
"【公告】統一代子公司Woongjin Foods Co., Ltd取得The Joen Water Co., Ltd. 股權",中央社,2023-06-16T08:35:19.000Z,"日 期：2023年06月16日
公司名稱：統一 (1216)
主 旨：代子公司Woongjin Foods Co., Ltd取得The Joen Water Co., Ltd. 股權
發言人：陳國煇
說 明：
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
The Joen Water Co., Ltd. 普通股
2.事實發生日:112/6/9~112/6/16
3.交易數量、每單位價格及交易總金額:
1.以韓元 4,318,680,955 元向 自然人 收購 The Joen Water Co., Ltd. 110,000股股權
2.增資 The Joen Water Co., Ltd. 韓元 8,900,000,000元，取得89,000股股權
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
1. 收購 :交易相對人為自然人，與公司之關係：無
2. 增資: 交易相對人The Joen Water Co., Ltd. ，與公司之關係：本公司之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
為了 The Joen Water Co., Ltd. 的未來發展。
前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、
前次移轉日期及移轉金額: 不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
1. 收購:
付款條件: 已依契約約定一次付清，並完成交割。
契約限制條款及其他重要約定事項：無
2. 增資:
付款條件: 依 The Joen Water Co., Ltd. 指定之繳款日期匯款
契約限制條款及其他重要約定事項 : 無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
1. 收購 :
本次交易之決定方式：議價
價格決定之參考依據 :參考專家評估報告
決策單位: 董事會
2. 增資:
本次交易之決定方式、價格決定之參考依據 : 依據發行價格
決策單位:董事會
11.取得或處分有價證券標的公司每股淨值:
-241.00元
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
單位數量: 199,000 股
金額: 韓元13,219百萬元
持股比例100%
權利受限情形:無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
(1)佔總資產比例: 0.45%
(2)佔歸屬於母公司業主權益比例: 0.75%
(3)營運資金數額：台幣 -14,544,054 千元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
取得長期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
2023/6/16
19.監察人承認或審計委員會同意日期:
2023/6/16
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
Deloitte Anjin LLC
22.會計師姓名:
Jong-Sung Hong
23.會計師開業證書字號:
無
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
無
27.資金來源:
自有資金
28.其他敘明事項:
Woongjin Foods Co., Ltd.並無營運資金不足情事"
《食品股》統一企業股東會通過 每股配發現金股利3.15元,時報資訊,2023-06-28T02:35:54.000Z,"【時報-台北電】統一企業（1216）今日舉行股東會，會中通過2022年度股利分配案，每股分配現金股利3.15元。
統一集團2022年度營收467億元，年增率9.5％、稅後淨利172億元，年減13.6％，合併營業額達新台幣 5248 億元。
統一企業董事長羅智先致詞時表示，今年大環境仍具不確定之下，希望股東可以支持公司繼續成長，創造更大的利益。（新聞來源：中時即時 吳靜君）"
《食品股》統一通過配息3.15元 羅智先：整體經濟環境充滿不確定,時報資訊,2023-06-28T03:17:14.000Z,"【時報記者郭鴻慧台北報導】統一(1216)今(28)日舉行股東會，承認2022年財報，並通過每股配息3.15元。董事長羅智先指出，今年整體經濟環境仍充滿了不確定因素，將以持續強化市場地位與競爭力，讓未來持續向上提升。
羅智先指出，將建構「亞洲流通生活平台」，為集團永續經營奠基。面對人口結構變化及科技的快速發展，加上後疫情時代來臨，市場消費型態轉變，我們順應社會趨勢、消費期待、食安法規，在明道的基礎上自我精進，積極串聯集團成員互動，融合食品製造和通路的經營智慧，提供更多元的產品及服務，以發揮集團綜效、共創最大價值。
羅智先並表示，將貫徹「取勢、明道、優術」的經營方針，追求持續進步。111年統一企業市值高於新臺幣3,700億元且保持在台灣名列市值前20名公司。統一企業是因為社會而存在，在未來的每一天，我們將持續從過去的製造專業、用心服務，內化到更深層次的風格修養及生活體驗。卓越不是來自我們的行為或能力，而是取決於良好的習慣。
2023 年統一運用「一個核心＋四個主軸」經營戰略以「生活品牌」為戰略核心，透過「製造＋研發」、「貿易＋流通」、「體驗＋零售」、「聯盟＋併購」四個主軸，建構亞洲流通生活平台，長期經營目標為提供 消費者生活更好的服務、提昇生活品質。"
統一：1核心4主軸建構亞洲流通生活平台拚持續成長,中央社,2023-06-28T03:07:21.000Z,"（中央社記者韓婷婷台南2023年6月28日電）統一企業 (1216) 去年每股盈餘（EPS）3.02元，今天舉行股東會通過配發現金股利每股3.15元。董事長羅智先表示，因應市場消費型態轉變，將運用1個核心加4個主軸建構亞洲流通生活平台，邁向生活產業。
統一企業今天股東會除了承認盈餘分派案，也進行1席獨立董事增額補選，由簡立峰當選。
統一企業2022年營收新台幣467億元，年成長9.5%，稅後淨利172億元，年衰退13.6%；合併營收5248.32億元，年增10.8%，但因食品及食糧事業受原物料價格飆升影響成本，加上轉投資統一證獲利大縮水，統一企業每股盈餘（EPS）3.02元，年減13.6%。
羅智先表示，面對人口結構變化及科技的快速發展，市場消費型態轉變，統一將運用「1個核心加4個主軸」經營戰略：以「生活品牌」為戰略核心，透過「製造加研發」、「貿易加流通」、「體驗加零售」、「聯盟加併購」4個主軸，建構亞洲流通生活平台，為集團永續經營奠基。
羅智先指出，未來將持續透過調整結構、穩定成長、價值營銷的政策，強化內部管理優化體質，對外則積極開發市場，善用經濟規模、區域擴張、組織能力與行銷戰力，保持競爭優勢。"
統一股東會通過配息3.15元，積極建構亞洲流通生活平台,財訊快報,2023-06-28T04:47:08.000Z,【財訊快報／記者劉居全報導】統一(1216)今(28)日召開股東會，會中除通過承認去年的財報，同時通過每股配發現金股利3.15元。統一董事長羅智先表示，今年整體經濟環境仍充滿了不確定因素，統一將將貫徹「誠實勤道、創新求進」的經營理念，持續強化市場地位與競爭力，開創向上提升的未來。羅智先指出，面對人口結構變化及科技的快速發展，加上後疫情時代來臨， 市場消費型態轉變，統一順應社會趨勢、消費期待、食安法規，融合食品製造和通路的經營智慧，發揮集團綜效、共創最大價值。 運用「一個核心＋四個主軸」經營戰略，以「生活品牌」為戰略核心，透過「製造＋研發」、「貿易＋流通」、「體驗＋零售」、「聯盟＋併購」四個主軸，建構亞洲流通生活平台，為集團永續經營奠基。
【公告】統一代子公司統一東京(股)公司不動產使用權資產提前終止租約,中央社,2023-06-28T09:54:47.000Z,"日 期：2023年06月28日
公司名稱：統一 (1216)
主 旨：代子公司統一東京(股)公司不動產使用權資產提前終止租約
發言人：陳國煇
說 明：
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
台北市松山區東興路8號7樓及12樓之不動產使用權資產
2.事實發生日:112/6/28~112/6/28
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
建物租賃面積：7樓108.72坪、12樓308.42坪，合計共417.14坪。
租約終止時，預計使用權資產減少新台幣4,512仟元；租賃負債減少新台幣 4,597仟元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：統一綜合證券股份有限公司
與公司之關係：統一綜合證券股份有限公司為本公司之母公司統一企業股份有限公司之
關聯企業
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象之原因：提前終止租約
前次移轉：不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
預計新台幣85仟元
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款期間：原合約期間民國108年4月1日起至民國113年3月31日止，
預計112年9月15日終止。
付款金額：每月支付租金新台幣709,138元，預計112年9月15日終止。
契約限制條款及其他重要約定：無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
決策單位：董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
無
21.取得或處分之具體目的或用途:
不適用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
112年06月28日
25.監察人承認或審計委員會同意日期:
112年06月28日
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
【公告】統一112年股東常會增額補選獨立董事一人,中央社,2023-06-28T09:14:42.000Z,"日 期：2023年06月28日
公司名稱：統一 (1216)
主 旨：統一112年股東常會增額補選獨立董事一人
發言人：陳國煇
說 明：
1.發生變動日期:112/06/28
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
或自然人監察人）:獨立董事
3.舊任者職稱及姓名:不適用
4.舊任者簡歷:不適用
5.新任者職稱及姓名:簡立峰
6.新任者簡歷:
iKala 愛卡拉互動媒體(股)公司董事、財團法人均一平台教育基金會董事、
財團法人創業者共創平台基金會董事及財團法人人工智慧科技基金會董事
達發科技(股)公司獨立董事、Appier Group Inc., Japan獨立董事及
KKDay Holdings Co., Ltd. Japan獨立董事
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任
8.異動原因:增額補選獨立董事一人
9.新任者選任時持股數:0
10.原任期（例xx/xx/xx ~ xx/xx/xx）:111/05/31～114/05/30
11.新任生效日期:112/06/28
12.同任期董事變動比率:0
13.同任期獨立董事變動比率:1/4
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無"
羅智先：統一併家樂福後 下個里程碑拚7000億營收,中央社,2023-06-28T09:13:22.000Z,"（中央社記者韓婷婷台南2023年6月28日電）統一企業 (1216) 董事長羅智先表示，儘管原物料高漲對獲利造成壓力，但長遠考量，希望在不漲價的情況下，從管理能力上去努力。只要量販龍頭家樂福併入集團後，集團營收很容易就達到新台幣6000億元，真正下一個里程碑是7000億元大關。
統一企業今天舉行股東會，羅智先在會後受訪時表示，他現在集團最重要的工作是給「方向」，只要方向對，成長就不是太困難的事。
過去3年疫情推動原物料飆漲，引發全球通膨，業界掀起一波漲價潮，外界關心食品龍頭廠統一是否跟進漲價。
羅智先表示，「漲價」是最簡單的策略，但除了漲價，他相信還有很多經營管理層面可以解決這個問題，環境不佳反而是訓練的好時機，無論是作業流程、生產、物流管理等都有優化的空間。
他指出，過去這2、3年因為沒有漲價利潤受影響，但股東都很支持，雖然辛苦但也熬過來了，已經看到改善跡象，代表過去政策具有意義。
面對大陸市場經濟復甦表現不如預期，產業變化快速，羅智先表示，統一在中國大陸市場還「太渺小」，小到要講因為中國大陸整體景氣不好對統一有影響「太誇張」，他甚至認為，自己成績好不好跟競爭對手都沒有太直接關係，重點在於「不能犯錯」。
他說，一旦決策錯誤，要花更大力量修補，所花的時間跟成本將遠大於原物料上漲帶來的損失，只要方向對，過程中不要摔跤，每年保持8%到12%的成長，就有機會達到先前所訂下，5年內統一中控營收翻倍達人民幣500億元的目標。
針對近來火熱的AI話題，羅智先說，自己個人的體驗與AI互動是蠻有趣的，也引發出很多新的思考方向，相信對未來生產力將產生很大變化，最大優點沒有情緒但也是最大缺點，基本上現階段還是個工具，零售端早就在應用了，至於未來能否有殺手級應用出來，值得期待及觀察。
統一去年營收首度突破5000億元創歷史新高，對於何時會達到6000億元大關，羅智先則認為只要量販龍頭家樂福併入集團後，集團營收很容易就達到6000億元，集團真正下一個里程碑是7000億大關。"
【公告】統一112年股東常會重要決議事項,中央社,2023-06-28T09:14:38.000Z,"日 期：2023年06月28日
公司名稱：統一 (1216)
主 旨：統一112年股東常會重要決議事項
發言人：陳國煇
說 明：
1.股東常會日期:112/06/28
2.重要決議事項一、盈餘分配或盈虧撥補:
承認本公司111年度盈餘分派議案，每股配發現金股利3.15元。
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:
承認本公司111年度營業報告書、財務報表等各項決算表冊。
5.重要決議事項四、董監事選舉:本公司增額補選獨立董事一人
當選人:獨立董事:簡立峰
6.重要決議事項五、其他事項:
通過依公司法第二百零九條規定解除本公司現任董事、法人代表人董事及
增額補選之獨立董事於任期內競業禁止之限制
7.其他應敘明事項:無"
【公告】統一代重要子公司Cayman President Holdings Ltd.現金減資變更登記完成,中央社,2023-06-29T08:24:34.000Z,"日 期：2023年06月29日
公司名稱：統一 (1216)
主 旨：代重要子公司Cayman President Holdings Ltd.現金減資變更登記完成
發言人：陳國煇
說 明：
1.主管機關核准減資日期:NA
2.辦理資本變更登記完成日期:112/06/28
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
減資前：
實收資本額USD406,136,000,流通在外股數：406,136,000股,每股淨值:USD6.68
減資後：
實收資本額USD56,136,000,流通在外股數:：56,136,000股,每股淨值:USD42.09
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
（減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
之因應措施:不適用
8.其他應敘明事項:於112/06/29收到變更登記完成通知"
統一集團取得台灣家樂福案完成交割，價金暫定逾311億,Moneydj理財網,2023-06-30T13:29:00.000Z,"MoneyDJ新聞 2023-06-30 21:29:18 記者 邱建齊 報導
統一(1216)及統一超(2912)發布重訊指出，台灣家樂福股權交易案因契約約定之交割先決條件已達成，買賣雙方已經在今(30)日完成交割，依契約約定，統一與統一超按照法國賣方對台灣家樂福預估財務狀況所計算出來的金額給付預估交易價金各8.27億美元(折合逾257億台幣)及1.75億美元(折合逾54億台幣)、合計共10.02億美元(折合逾311億台幣)。
相較原先預估以合計金額290億台幣取得法方60%台灣家樂福股權，統一表示，因台灣家樂福在尚未交割時間的營業收支及股權皆有變動，今日交割所給付的預估交易價金係按法國賣方對台灣家樂福預估財務狀況計算出來的數據，交割日後將會依契約約定再予以核算確定最終交易價金。
統一去年合併營收已突破5千億元，董事長羅智先(資料照)日前表示，把家樂福一併進來就差不多6千億元了，真正要看下個里程碑是怎麼達到7千億元，這才是要真本事。家樂福這2~3年因為公司要出售，業務上處在暫時停頓階段，加上買賣過程需經政府審核，嚴格講起來，台灣家樂福大概有3年屬於比較休息的期間，休息期間營收都已經快1千億元，將來依合併報表計算，超過6千億元理所當然，但只是算術加法。
統一入主家樂福後，羅智先表示，會盡量保持穩定，因為家樂福今日能變成這樣的體系，一定有其道理跟文化，統一也會尊重其在市場上所留下來資產，不只總經理不會換，也想不出現在要換誰，但因有合併報表問題，財務上一定要維持一致化，此部分會去做些調整；其他因為已經做得很好，沒有換掉誰的念頭。
(圖片來源：MoneyDJ理財網資料庫)
延伸閱讀：
歐元區6月核心通膨升溫 ECB升息勢在必行
營收6千億勝之不武?統一董座:7千億才是里程碑
資料來源-MoneyDJ理財網"
統一併台灣家樂福完成交割 收購價達311億元,李麗滿／台北報導,2023-06-30T12:54:18.000Z,"統一（1216）、統一超（2912）傍晚同步公告，併購台灣家樂福案30日完成交割，統一企業、統一超商總計將給付交易價金約10.02億美元（約新台幣311.64億元），與初估的290億更高。
統一和統一超商公告，家樂福股份買賣事宜簽署了股份買賣契約，因契約約定的交割先決條件已達成，買賣雙方於6月30日完成交割，統一和統一超商按照賣方依標的公司預估財務狀況計算的金額，給付預估交易價金分別為美金8.27億元和1.75億元。
台灣家樂福併購完成交割後，未來人事布局與統一超整合狀況，統一集團董事長羅智先在28日股東會後曾指出，家樂福會成為量販店龍頭，一定有家樂福團隊的道理和文化，統一會尊重市場，不會換總經理，現在沒有這個念頭要換，也想不出要換誰。
羅智先強調，家樂福個體規模就很大，一年就有1,000億元規模產值，如果要整合，也是為了要擴大，他認為比較容易的是整合後勤的物流倉庫系統；他並指出，家樂福在桃園物流中心因一場祝融規劃重建，這些若要與集團整合就要重新規劃。
他同時也強調，統一企業去年合併營收達5,248.31億元，突破5,000億元創史上新高，要邁進6,000億，只要家樂福一千億認列營收後很容易達成6,000億元，真本事是挑戰7,000億元。
更多中時新聞網報導晚半年退休 竟差點少領200萬？ 勞退規則藏1盲點 能發現是幸運兒清空仁寶、廣達、技嘉 00929大換股名單一次看 八大官股搶買2萬張 網敲碗問「這件事」00713割爛878 卻接棒900 近半同學「面目全非」？專家憂跌下神壇"
統一集團併購家樂福 斥資311億元完成交割,中央社,2023-06-30T13:55:20.000Z,"（中央社記者韓婷婷台北2023年6月30日電）統一企業 (1216) 與統一超商 (2912) 公告併購台灣家樂福案今天完成交割，統一企業、統一超商總計將給付交易價金約10.02億美元（約新台幣311.64億元）。
統一表示，與家樂福簽署的股份買賣契約，因契約約定的交割先決條件已達成，買賣雙方於6月30日完成交割，統一和統一超商按照賣方依標的公司預估財務狀況計算的金額，給付預估交易價金分別為美金8.27億元和1.75億元。
統一集團於2022年7月宣布，將以新台幣290億元收購台灣家樂福60%持股，經公平會審查後，於今年5月確定「有條件」通過，指出不禁止其結合，但附加負擔，以確保結合後整體經濟利益大於限制競爭之不利益。
統一表示，原預估以290億元收購，但這段時間營業收支以及股權皆有變動，今天確定交割後，統一企業、統一超商按賣方依標的公司預估財務狀況計算的金額，給付預估交易價金分別為8.27億美元和1.75億美元，總計將給付交易價金約10.02億美元。
統一企業董事長羅智先日前被問到完成家樂福併購後，是否會進行總經理等高層人士更動，他表示，家樂福能夠成為量販店龍頭，一定有它的道理和文化，理當有很多是統一可以學習的，沒有理由更換經營團隊，會盡量保持穩定，總經理不會更換。
羅智先表示，合併後如何給予更多的支持，讓家樂福在這塊土地上永續經營才是統一要思考的問題，也會尊重留下來的資產。"
《其他股》台股不給力 統一實填息路蹣跚,時報資訊,2023-07-06T03:02:31.000Z,"【時報記者郭鴻慧台北報導】統一實(9907)今(6)日除息，每股配息1.48元，開盤參考價18.4元，今日以平盤開出後，股價雖一度上攻，但隨著台股跌勢，股價翻黑，填息之路走得蹣跚。
統一實有兩大營運主軸，馬口鐵與的PET飲料包材營運，各佔一半的業績。2023年馬口鐵將持續面對下游廠消化庫存壓力。
統一PET飲料包材市場供不應求，目前積極規劃在利用在大陸區各廠房剩餘的空土地，大陸無錫廠的擴建案已經定案。由於市場供不應求，法人看好，此一部分的營運成長動能。
2023年外在環境的各種不確定，統一實指出，除了控管風險也尋求發展機會，今年度銷售目標，一般冷軋、馬口鐵底片及馬口鐵724千噸，馬口鐵罐690佰萬罐PET和TP飲料224佰萬箱，PET瓶蓋4,590佰萬只，新型鋁瓶罐(NBC)51佰萬罐(含飲料充填1佰萬箱)。"
《食品股》統一發債60億元,時報資訊,2023-07-11T08:31:20.000Z,【時報-台北電】統一(1216)112年度第二期無擔保普通公司債，發行總額60億元整，發行期間五年，五年期固定利率1.55%。（編輯：張嘉倚）
統一今年2度發債60億元 7/20發行,王淑以／台北報導,2023-07-17T12:05:19.000Z,"櫃賣中心表示，統一（1216）112年度第2期無擔保普通公司債，簡稱P12統一2（B30457），發行總額新台幣60億元整，將在7月20日發行掛牌交易，發行期限為5年，固定利率1.55％。
更多中時新聞網報導擔心勞保破產 該選一次領？ 內行點出1關鍵按月領完勝 「僅2種人除外」薪水上繳12年！媽幫存266萬：以後會感謝我 她結婚見存摺嚇哭了不選AI就逼哀？緯創當沖比竟輸他們 6檔過熱 3家二軍輪動"
統一玲廊滿藝線上藝廊 與五星級飯店W TAIPEI藝起永續,鉅亨網記者張欽發 台北,2023-07-20T02:27:33.000Z,"統一 (1216-TW) 集團玲廊滿藝線上藝廊，再度跨界與五星級飯店—W TAIPEI 合作，開辦微醺畫展，在 WET BAR 展開一個月的實體展覽。玲廊滿藝攜手曾創作總統致贈帛琉總統贈禮的藝術家米路哈勇，與蘊含環保詩韻的藝術家林書柔， 舉辦〈山海之聲〉聯展。
玲廊滿藝線上藝廊〈山海之聲〉米路哈勇 & 林書柔 聯展，響應環保與永續，融合酒吧微醺元素，創作〈山海之聲〉為主題的作品。
台灣在板塊不斷擠壓與碰撞下，從海底下慢慢隆起，我們與山海相依，衍生出豐厚的文化底蘊。在畫作中悠游一回，了解原來海很親、山很近，窺見環境開發的悲喜、看見原住民照顧山海的本事，領略如何以智慧善待土地與海洋。讓我們將生活厚積的美好雋永，在山海間日復一日吟唱，找到與山海永續依存的生活智慧。同為海島子民的你我，與山海共生、親密依存，透過作品了解兩位藝術家與山海的故事。
此次藝廊酒吧的結合，WET BAR 將持續延續「Cocktail．Art．Lifestyle」的主要概念，推出限定飲品，以藝術品為靈感，將藝術作品代表台灣山海永續元素納入「讓調酒也很藝術」。分別創造了無酒精、調酒共三種，提供全新視覺及味蕾體驗，讓賓客在沉浸藝術氛圍的同時，也大膽展現自己獨特的生活態度。
玲廊滿藝線上藝廊為統一集團全新藝文品牌，以成為藝術品與一般民眾的橋樑的目標前進，希望能「讓藝術走入生活」，讓藝術品也能成為家戶之間的美感饗宴。
〈山海之聲〉米路哈勇 & 林書柔 聯展
藝展時間 : 2023 年 07 月 15 日~ 08 月 15 日 (開放時間 : 14:00-20:00) 藝展地點 : W TAIPEI，WET BAR (臺北市信義區忠孝東路五段 10 號 10F,WET BAR)  歡迎免費進場賞畫；玲廊滿藝線上藝廊 (https://activity.books.com.tw/crosscat/show/A00000061147) 也將同步展出
更多鉅亨報導•〈焦點股〉和泰車攻破800元大關寫新天價 市值超越統一•統一超OPEN POINT生態圈拓海外版圖 首波進軍日本"
盤後速報 - 統一(1216)次交易(3)日除息3.15元，參考價73.05元,鉅亨網新聞中心,2023-08-02T09:05:34.000Z,"統一(1216-TW)次交易(3)日將進行除息交易，其中每股配發現金股利3.15元。
首日參考價為73.05元，相較今日收盤價76.20元，息值合計為3.15元，股息殖利率4.13%。
歷史股利發放
除權息前股價
現金股利 (元/股)
現金殖利率
股票股利 (元/百股)
2023/08/03
76.20
3.15
4.13%
0.0
2022/08/04
68.5
2.7
3.94%
0.0
2021/09/09
70.9
2.7
3.81%
0.0
2020/08/06
70.7
2.5
3.54%
0.0
2019/08/01
80.8
2.5
3.09%
0.0
最新相關新聞
〈勞動基金績效〉勞動基金也搭AI熱潮 廣達躍居勞退基金前10大持股
盤後速報 - 統一(1216)下週(8月3日)除息3.15元，預估參考價73.25元
鉅亨速報 - Factset 最新調查：統一(1216-TW)目標價調降至75.6元，幅度約4.55%
統一玲廊滿藝線上藝廊 與五星級飯店W TAIPEI藝起永續
〈房產〉宅經濟大力加持 全台倉儲業5年家數大增2成
更多鉅亨報導"
